time,t9,rho,b10,b11,b12,b13,b14,b8,be10,be11,be12,be7,be9,c10,c11,c12,c13,c14,c15,c16,c9,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,h1,h2,h3,he3,he4,he6,li6,li7,li8,li9,n,n11,n12,n13,n14,n15,n16,n17,n18,ne16,ne17,ne18,ne19,ne20,ne21,ne22,ne23,ne24,ne25,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21
3.92631340e+00,1.00000000e-02,4.46899672e-05,3.17808284e-27,9.79373451e-15,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.77486161e-08,4.48316487e-65,0.00000000e+00,0.00000000e+00,9.50054214e-07,6.98088527e-40,2.72406387e-26,5.59565887e-12,7.75775271e-07,3.09308283e-07,1.90995558e-21,0.00000000e+00,6.59113105e-48,2.96912104e-16,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.19229985e-05,2.22761174e-08,1.06578690e-13,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.12553078e-01,1.86423885e-18,1.91234520e-24,4.01712789e-06,6.91424857e-02,1.09408879e-66,1.16399802e-27,4.48414235e-15,2.73629555e-39,7.02612115e-61,0.00000000e+00,0.00000000e+00,2.97357738e-38,7.11060123e-05,7.58944747e-06,1.08435557e-06,0.00000000e+00,2.80645705e-40,2.37130573e-59,6.47981677e-176,9.02076824e-201,6.04965795e-09,6.59315607e-13,7.17611362e-05,1.71411363e-07,5.27977883e-06,2.35236296e-19,7.14024797e-34,1.34977794e-48,3.96486876e-225,0.00000000e+00,1.14405276e-04,5.50377849e-05,3.39192337e-04,9.01929434e-07,5.39888163e-12,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.18363594e+00,1.00000000e-02,1.23435834e-05,3.42866904e-27,1.06117519e-14,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.20110911e-08,4.48316501e-65,0.00000000e+00,0.00000000e+00,9.50054213e-07,6.98088527e-40,2.69900525e-26,5.59484085e-12,7.75775271e-07,3.30513623e-07,1.90995558e-21,0.00000000e+00,5.19114019e-48,7.26454445e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.18624585e-05,2.28883248e-08,1.13380420e-13,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.12553078e-01,1.86423886e-18,1.91234874e-24,4.01712789e-06,6.91424972e-02,8.75681630e-67,1.16399802e-27,4.90127549e-15,2.21282273e-39,2.58171928e-61,0.00000000e+00,0.00000000e+00,8.21196274e-39,7.10848070e-05,7.87811470e-06,1.16476161e-06,0.00000000e+00,2.68894811e-40,1.77848060e-59,6.47981677e-176,1.75625900e-201,5.43683913e-09,6.52513878e-13,7.17611362e-05,1.71411363e-07,5.27977883e-06,2.35236296e-19,7.14024797e-34,1.34977794e-48,3.96486876e-225,0.00000000e+00,1.14116609e-04,5.49573788e-05,3.39192337e-04,9.62469428e-07,6.01023186e-12,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.45782286e+00,1.00000000e-02,3.13366027e-06,3.69314197e-27,1.14832488e-14,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.71968424e-08,4.48316501e-65,0.00000000e+00,0.00000000e+00,9.50054213e-07,6.98088527e-40,2.67255796e-26,5.59396935e-12,7.75775271e-07,3.53101759e-07,1.90995558e-21,0.00000000e+00,4.02503320e-48,1.62075630e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.17981348e-05,2.34724794e-08,1.20550720e-13,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.12553078e-01,1.86423886e-18,1.91235256e-24,4.01712789e-06,6.91425068e-02,6.90719912e-67,1.16399802e-27,5.34574669e-15,1.76476371e-39,8.88394931e-62,0.00000000e+00,0.00000000e+00,2.08444277e-39,7.10622189e-05,8.18489909e-06,1.25030804e-06,0.00000000e+00,2.56914734e-40,1.30894833e-59,6.47981677e-176,3.07155817e-202,4.85201585e-09,6.45343578e-13,7.17611362e-05,1.71411363e-07,5.27977883e-06,2.35236296e-19,7.14024797e-34,1.34977794e-48,3.96486876e-225,0.00000000e+00,1.13809825e-04,5.48718324e-05,3.39192337e-04,1.02679313e-06,6.67890262e-12,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.74997943e+00,1.00000000e-02,7.27180076e-07,3.97209664e-27,1.24117125e-14,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.32199755e-08,4.48316501e-65,0.00000000e+00,0.00000000e+00,9.50054212e-07,6.98088527e-40,2.64466249e-26,5.59304089e-12,7.75775271e-07,3.77162376e-07,1.90995558e-21,0.00000000e+00,3.06926701e-48,3.27740300e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.17298037e-05,2.40258409e-08,1.28104260e-13,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.12553078e-01,1.86423886e-18,1.91235664e-24,4.01712789e-06,6.91425148e-02,5.36419309e-67,1.16399802e-27,5.81934762e-15,1.38671349e-39,2.85061929e-62,0.00000000e+00,0.00000000e+00,4.83624124e-40,7.10381582e-05,8.51088198e-06,1.34131447e-06,0.00000000e+00,2.44736296e-40,9.44215296e-60,6.47981677e-176,4.79183696e-203,4.29792442e-09,6.37790038e-13,7.17611362e-05,1.71411363e-07,5.27977883e-06,2.35236296e-19,7.14024797e-34,1.34977794e-48,3.96486876e-225,0.00000000e+00,1.13483842e-04,5.47808260e-05,3.39192337e-04,1.09512422e-06,7.40887599e-12,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.06128335e+00,1.00000000e-02,1.53339521e-07,4.26613002e-27,1.34008562e-14,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.98911411e-09,4.48316501e-65,0.00000000e+00,0.00000000e+00,9.50054212e-07,6.98088527e-40,2.61525916e-26,5.59205175e-12,7.75775271e-07,4.02790913e-07,1.90995558e-21,0.00000000e+00,2.29923721e-48,5.96825076e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.16572300e-05,2.45459969e-08,1.36055576e-13,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.12553078e-01,1.86423887e-18,1.91236100e-24,4.01712789e-06,6.91425213e-02,4.09742414e-67,1.16399802e-27,6.32398739e-15,1.07256867e-39,8.49021214e-63,0.00000000e+00,0.00000000e+00,1.01963167e-40,7.10125297e-05,8.85720167e-06,1.43811918e-06,0.00000000e+00,2.32394324e-40,6.66688407e-60,6.47981677e-176,6.61862040e-204,3.77697302e-09,6.29838722e-13,7.17611362e-05,1.71411363e-07,5.27977883e-06,2.35236296e-19,7.14024797e-34,1.34977794e-48,3.96486876e-225,0.00000000e+00,1.13137522e-04,5.46840213e-05,3.39192337e-04,1.16769789e-06,8.20426601e-12,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.39298949e+00,1.00000000e-02,2.91986906e-08,4.57583716e-27,1.44546339e-14,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.41049277e-09,4.48316501e-65,0.00000000e+00,0.00000000e+00,9.50054211e-07,6.98088527e-40,2.58428844e-26,5.59099797e-12,7.75775271e-07,4.30088916e-07,1.90995558e-21,0.00000000e+00,1.69009491e-48,9.72054752e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.15801667e-05,2.50309271e-08,1.44418947e-13,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.12553078e-01,1.86423887e-18,1.91236565e-24,4.01712789e-06,6.91425264e-02,3.07503404e-67,1.16399802e-27,6.86170021e-15,8.15740362e-40,2.33573727e-63,0.00000000e+00,0.00000000e+00,1.94120329e-41,7.09852317e-05,9.22505550e-06,1.54108003e-06,0.00000000e+00,2.19927646e-40,4.60117591e-60,6.47981677e-176,8.02966443e-205,3.29117774e-09,6.21475350e-13,7.17611362e-05,1.71411363e-07,5.27977883e-06,2.35236296e-19,7.14024797e-34,1.34977794e-48,3.96486876e-225,0.00000000e+00,1.12769668e-04,5.45810604e-05,3.39192337e-04,1.24476117e-06,9.06931647e-12,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.74643497e+00,1.00000000e-02,4.98730894e-09,4.90180685e-27,1.55772555e-14,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.39098653e-09,4.48316501e-65,0.00000000e+00,0.00000000e+00,9.50054211e-07,6.98088527e-40,2.55169147e-26,5.58987535e-12,7.75775271e-07,4.59164426e-07,1.90995558e-21,0.00000000e+00,1.21752468e-48,1.40571967e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.14983546e-05,2.54790609e-08,1.53208263e-13,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.12553078e-01,1.86423887e-18,1.91237060e-24,4.01712789e-06,6.91425305e-02,2.26474290e-67,1.16399802e-27,7.43465362e-15,6.09379854e-40,5.90470069e-64,0.00000000e+00,0.00000000e+00,3.31503342e-42,7.09561562e-05,9.61570161e-06,1.65057541e-06,0.00000000e+00,2.07379003e-40,3.09927147e-60,6.47981677e-176,8.48474547e-206,2.84210494e-09,6.12686035e-13,7.17611362e-05,1.71411363e-07,5.27977883e-06,2.35236296e-19,7.14024797e-34,1.34977794e-48,3.96486876e-225,0.00000000e+00,1.12379022e-04,5.44715650e-05,3.39192337e-04,1.32657329e-06,1.00084013e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.12304454e+00,1.00000000e-02,7.58698070e-10,5.24461651e-27,1.67732033e-14,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.84090397e-09,4.48316501e-65,0.00000000e+00,0.00000000e+00,9.50054210e-07,6.98088527e-40,2.51741051e-26,5.58867940e-12,7.75775271e-07,4.90132380e-07,1.90995558e-21,0.00000000e+00,8.58439450e-49,1.79123352e-21,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.14115220e-05,2.58893249e-08,1.62436863e-13,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.12553078e-01,1.86423887e-18,1.91237587e-24,4.01712789e-06,6.91425336e-02,1.63486696e-67,1.16399802e-27,8.04515723e-15,4.46604346e-40,1.36408080e-64,0.00000000e+00,0.00000000e+00,5.04202183e-43,7.09251882e-05,1.00304608e-05,1.76700517e-06,0.00000000e+00,1.94794879e-40,2.03424607e-60,6.47981677e-176,7.74179356e-207,2.43082324e-09,6.03457434e-13,7.17611362e-05,1.71411363e-07,5.27977883e-06,2.35236296e-19,7.14024797e-34,1.34977794e-48,3.96486876e-225,0.00000000e+00,1.11964263e-04,5.43551353e-05,3.39192337e-04,1.41340593e-06,1.10260281e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.52433633e+00,1.00000000e-02,1.02017559e-10,5.60482655e-27,1.80472495e-14,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.67638872e-09,4.48316501e-65,0.00000000e+00,0.00000000e+00,9.50054210e-07,6.98088527e-40,2.48138950e-26,5.58740535e-12,7.75775271e-07,5.23115038e-07,1.90995558e-21,0.00000000e+00,5.91554822e-49,1.99719612e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.13193844e-05,2.62611795e-08,1.72117368e-13,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.12553078e-01,1.86423887e-18,1.91238150e-24,4.01712789e-06,6.91425359e-02,1.15523388e-67,1.16399802e-27,8.69567199e-15,3.20709971e-40,2.86313745e-65,0.00000000e+00,0.00000000e+00,6.77875067e-44,7.08922056e-05,1.04707181e-05,1.89079165e-06,0.00000000e+00,1.82225224e-40,1.29886305e-60,6.47981677e-176,6.04482216e-208,2.05786790e-09,5.93776930e-13,7.17611362e-05,1.71411363e-07,5.27977883e-06,2.35236296e-19,7.14024797e-34,1.34977794e-48,3.96486876e-225,0.00000000e+00,1.11524006e-04,5.42313488e-05,3.39192337e-04,1.50554347e-06,1.21268466e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.95192796e+00,1.00000000e-02,1.20273929e-11,5.98297388e-27,1.94044745e-14,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.82130669e-09,4.48316501e-65,0.00000000e+00,0.00000000e+00,9.50054209e-07,6.98088527e-40,2.44357477e-26,5.58604813e-12,7.75775271e-07,5.58242432e-07,1.90995558e-21,0.00000000e+00,3.97815691e-49,1.94121841e-23,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.12216446e-05,2.65946380e-08,1.82261482e-13,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.12553078e-01,1.86423887e-18,1.91238749e-24,4.01712789e-06,6.91425376e-02,7.97945987e-68,1.16399802e-27,9.38882016e-15,2.25360058e-40,5.42838615e-66,0.00000000e+00,0.00000000e+00,7.99233262e-45,7.08570782e-05,1.09379240e-05,2.02238063e-06,0.00000000e+00,1.69723070e-40,8.05292965e-61,6.47981677e-176,1.27719735e-209,1.72322053e-09,5.83632816e-13,7.17611362e-05,1.71411363e-07,5.27977883e-06,2.35236296e-19,7.14024797e-34,1.34977794e-48,3.96486876e-225,0.00000000e+00,1.11056800e-04,5.40997598e-05,3.39192337e-04,1.60328326e-06,1.33156609e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.40754307e+00,1.00000000e-02,1.23258209e-12,6.37956473e-27,2.08502864e-14,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.20854068e-09,4.48316499e-65,0.00000000e+00,0.00000000e+00,9.50054208e-07,6.98088527e-40,2.40391568e-26,5.58460232e-12,7.75775271e-07,5.95652850e-07,1.90995558e-21,0.00000000e+00,2.60660845e-49,1.62804873e-24,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.11179923e-05,2.68902705e-08,1.92879779e-13,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.12553078e-01,1.86423887e-18,1.91239387e-24,4.01712789e-06,6.91425388e-02,5.37954291e-68,1.16399802e-27,1.01273958e-14,1.54738610e-40,9.23455737e-67,0.00000000e+00,0.00000000e+00,8.18876259e-46,7.08196678e-05,1.14335960e-05,2.16224234e-06,0.00000000e+00,1.57344028e-40,4.83880626e-61,6.47981677e-176,0.00000000e+00,1.42630624e-09,5.73014518e-13,7.17611362e-05,1.71411363e-07,5.27977883e-06,2.35236296e-19,7.14024797e-34,1.34977794e-48,3.96486876e-225,0.00000000e+00,1.10561128e-04,5.39598981e-05,3.39192337e-04,1.70693565e-06,1.45974484e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.89301826e+00,1.00000000e-02,1.08797739e-13,6.79506661e-27,2.23904421e-14,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.80666833e-10,4.48316497e-65,0.00000000e+00,0.00000000e+00,9.50054207e-07,6.98088527e-40,2.36236550e-26,5.58306216e-12,7.75775271e-07,6.35493335e-07,1.90995558e-21,0.00000000e+00,1.66125586e-49,1.15570056e-25,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.10081038e-05,2.71491870e-08,2.03981474e-13,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.12553078e-01,1.86423887e-18,1.91240067e-24,4.01712789e-06,6.91425397e-02,3.53423415e-68,1.16399802e-27,1.09143762e-14,1.03661979e-40,1.39868881e-67,0.00000000e+00,0.00000000e+00,7.22510497e-47,7.07798273e-05,1.19593191e-05,2.31087241e-06,0.00000000e+00,1.45145664e-40,2.81205979e-61,6.47981677e-176,0.00000000e+00,1.16600979e-09,5.61912824e-13,7.17611362e-05,1.71411363e-07,5.27977883e-06,2.35236296e-19,7.14024797e-34,1.34977794e-48,3.96486876e-225,0.00000000e+00,1.10035405e-04,5.38112680e-05,3.39192337e-04,1.81682414e-06,1.59773845e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.41031051e+00,1.00000000e-02,8.19094559e-15,7.22989951e-27,2.40310690e-14,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.90039817e-10,4.48316570e-65,0.00000000e+00,0.00000000e+00,9.50054206e-07,6.98088527e-40,2.31888221e-26,5.58142153e-12,7.75775271e-07,6.77920219e-07,1.90995558e-21,0.00000000e+00,1.02795819e-49,7.00602791e-27,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.08916426e-05,2.73730020e-08,2.15574158e-13,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.12553078e-01,1.86423887e-18,1.91240794e-24,4.01712789e-06,6.91425403e-02,2.25885241e-68,1.16399802e-27,1.17529337e-14,6.76455854e-41,1.88481749e-68,0.00000000e+00,0.00000000e+00,5.43759515e-48,7.07374004e-05,1.25167462e-05,2.46879291e-06,0.00000000e+00,1.33186747e-40,1.57711246e-61,6.47981677e-176,4.66747368e-207,9.40711279e-10,5.50320139e-13,7.17611362e-05,1.71411363e-07,5.27977883e-06,2.35236296e-19,7.14024797e-34,1.34977794e-48,3.96486876e-225,0.00000000e+00,1.09477977e-04,5.36533475e-05,3.39192337e-04,1.93328532e-06,1.74608729e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.96150502e+00,1.00000000e-02,5.20511539e-16,7.68442617e-27,2.57786887e-14,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.98361639e-10,4.48316482e-65,0.00000000e+00,0.00000000e+00,9.50054206e-07,6.98088527e-40,2.27342954e-26,5.57967391e-12,7.75775271e-07,7.23099689e-07,1.90995558e-21,0.00000000e+00,6.16385287e-50,3.39907016e-28,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.07682592e-05,2.75637799e-08,2.27663532e-13,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.12553078e-01,1.86423887e-18,1.91241563e-24,4.01712789e-06,6.91425406e-02,1.40197196e-68,1.16399802e-27,1.26464486e-14,4.29245514e-41,1.92695804e-69,0.00000000e+00,0.00000000e+00,3.45445046e-49,7.06922209e-05,1.31075988e-05,2.63655322e-06,0.00000000e+00,1.21526382e-40,8.51608808e-62,6.47981677e-176,0.00000000e+00,7.48340693e-10,5.38230766e-13,7.17611362e-05,1.71411363e-07,5.27977883e-06,2.35236296e-19,7.14024797e-34,1.34977794e-48,3.96486876e-225,0.00000000e+00,1.08887125e-04,5.34855872e-05,3.39192337e-04,2.05666874e-06,1.90535831e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.54882369e+00,1.00000000e-02,2.76111228e-17,8.15894159e-27,2.76402417e-14,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.75845773e-10,4.48313445e-65,0.00000000e+00,0.00000000e+00,9.50054205e-07,6.98088527e-40,2.22597800e-26,5.57781236e-12,7.75775271e-07,7.71208374e-07,1.90995558e-21,0.00000000e+00,3.57414015e-50,1.51309115e-29,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.06375912e-05,2.77239631e-08,2.40253102e-13,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.12553078e-01,1.86423887e-18,1.91242285e-24,4.01712789e-06,6.91425409e-02,8.43363321e-69,1.16399802e-27,1.35985225e-14,2.64300293e-41,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.83146058e-50,7.06441122e-05,1.37336659e-05,2.81473099e-06,0.00000000e+00,1.10223030e-40,4.41649955e-62,6.47981677e-176,0.00000000e+00,5.86449634e-10,5.25641195e-13,7.17611362e-05,1.71411363e-07,5.27977883e-06,2.35236296e-19,7.14024797e-34,1.34977794e-48,3.96486876e-225,0.00000000e+00,1.08261058e-04,5.33074094e-05,3.39192337e-04,2.18733667e-06,2.07614933e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.01746340e+01,1.00000000e-02,1.20824273e-18,8.65366166e-27,2.96231135e-14,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00108890e-10,4.48349426e-65,0.00000000e+00,0.00000000e+00,9.50054204e-07,6.98088527e-40,2.17650599e-26,5.57582949e-12,7.75775271e-07,8.22433976e-07,1.90995558e-21,0.00000000e+00,1.99976668e-50,4.34599727e-31,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.04992642e-05,2.78562863e-08,2.53343874e-13,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.12553078e-01,1.86423887e-18,1.91244349e-24,4.01712789e-06,6.91425410e-02,4.90709258e-69,1.16399802e-27,1.46129935e-14,1.58613760e-41,2.29299836e-68,0.00000000e+00,0.00000000e+00,8.01540705e-52,7.05928866e-05,1.43968034e-05,3.00393303e-06,0.00000000e+00,9.93334285e-41,2.19395296e-62,6.47981677e-176,3.88258515e-205,4.52296954e-10,5.12550424e-13,7.17611362e-05,1.71411363e-07,5.27977883e-06,2.35236296e-19,7.14024797e-34,1.34977794e-48,3.96486876e-225,0.00000000e+00,1.07597920e-04,5.31182074e-05,3.39192337e-04,2.32566373e-06,2.25909380e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.08414587e+01,1.00000000e-02,4.30688064e-20,9.16871100e-27,3.17351630e-14,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.49261157e-11,4.48421514e-65,0.00000000e+00,0.00000000e+00,9.50054203e-07,6.98088527e-40,2.12500106e-26,5.57371744e-12,7.75775271e-07,8.76975924e-07,1.90995558e-21,0.00000000e+00,1.07710716e-50,5.32516382e-33,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.03528916e-05,2.79636813e-08,2.66934017e-13,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.12553078e-01,1.86423887e-18,1.91247662e-24,4.01712789e-06,6.91425411e-02,2.75562359e-69,1.16399802e-27,1.56939508e-14,9.52571254e-42,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.03175761e-53,7.05383447e-05,1.50989322e-05,3.20479605e-06,0.00000000e+00,8.89114523e-41,1.04102862e-62,6.47981677e-176,0.00000000e+00,3.42944201e-10,4.98960281e-13,7.17611362e-05,1.71411363e-07,5.27977883e-06,2.35236296e-19,7.14024797e-34,1.34977794e-48,3.96486876e-225,0.00000000e+00,1.06895791e-04,5.29173444e-05,3.39192337e-04,2.47203630e-06,2.45486606e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15519857e+01,1.00000000e-02,1.23388048e-21,9.70411008e-27,3.39847515e-14,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.89734222e-11,4.46131237e-65,0.00000000e+00,0.00000000e+00,9.50054201e-07,6.98088527e-40,2.07146115e-26,5.57146785e-12,7.75775271e-07,9.35046065e-07,1.90995558e-21,0.00000000e+00,5.57092245e-51,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.01980760e-05,2.80491766e-08,2.81018524e-13,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.12553078e-01,1.86423886e-18,1.91173081e-24,4.01712789e-06,6.91425412e-02,1.49001774e-69,1.16399802e-27,1.68457518e-14,4.96633177e-43,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.04802746e-05,1.58420358e-05,3.41798744e-06,0.00000000e+00,7.90069207e-41,4.70412808e-63,6.47981677e-176,0.00000000e+00,2.55355719e-10,4.84875774e-13,7.17611362e-05,1.71411363e-07,5.27977883e-06,2.35236296e-19,7.14024797e-34,1.34977794e-48,3.96486876e-225,0.00000000e+00,1.06152688e-04,5.27041530e-05,3.39192337e-04,2.62685187e-06,2.66418685e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.23090791e+01,1.00000000e-02,2.80069311e-23,1.02597617e-26,3.63807743e-14,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.46560059e-11,4.46289222e-65,0.00000000e+00,0.00000000e+00,9.50054200e-07,6.98088527e-40,2.01589598e-26,5.56907183e-12,7.75775271e-07,9.96869398e-07,1.90995558e-21,0.00000000e+00,2.75949566e-51,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.00344099e-05,2.81157981e-08,2.95588861e-13,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.12553078e-01,1.86423886e-18,1.91179355e-24,4.01712789e-06,6.91425412e-02,7.73860159e-70,1.16399802e-27,1.80730394e-14,5.30566960e-43,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.04184512e-05,1.66281569e-05,3.64420587e-06,0.00000000e+00,6.96644090e-41,2.01783715e-63,6.47981677e-176,0.00000000e+00,1.86497817e-10,4.70305436e-13,7.17611362e-05,1.71411363e-07,5.27977883e-06,2.35236296e-19,7.14024797e-34,1.34977794e-48,3.96486876e-225,0.00000000e+00,1.05366567e-04,5.24779346e-05,3.39192337e-04,2.79051804e-06,2.88782899e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.31157910e+01,1.00000000e-02,4.96035847e-25,1.08354372e-26,3.89326937e-14,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.08978835e-12,4.46294209e-65,0.00000000e+00,0.00000000e+00,9.50054199e-07,6.98088527e-40,1.95832844e-26,5.56651991e-12,7.75775271e-07,1.06268483e-06,1.90995558e-21,0.00000000e+00,1.30537971e-51,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.98614765e-05,2.81664766e-08,3.10632611e-13,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.12553078e-01,1.86423886e-18,1.91180649e-24,4.01712789e-06,6.91425412e-02,3.85022484e-70,1.16399802e-27,1.93807610e-14,2.81749023e-43,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.03526358e-05,1.74593935e-05,3.88418176e-06,0.00000000e+00,6.09220987e-41,8.18845166e-64,6.47981677e-176,0.00000000e+00,1.33431335e-10,4.55261686e-13,7.17611362e-05,1.71411363e-07,5.27977883e-06,2.35236296e-19,7.14024797e-34,1.34977794e-48,3.96486876e-225,0.00000000e+00,1.04535330e-04,5.22379587e-05,3.39192337e-04,2.96345139e-06,3.12662309e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.39753730e+01,1.00000000e-02,6.74457109e-27,1.14307618e-26,4.16505737e-14,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.27025334e-12,4.46294370e-65,0.00000000e+00,0.00000000e+00,9.50054197e-07,6.98088527e-40,1.89879598e-26,5.56380203e-12,7.75775271e-07,1.13274598e-06,1.90995558e-21,0.00000000e+00,5.87946867e-52,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.96788518e-05,2.82039671e-08,3.26133124e-13,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.12553078e-01,1.86423886e-18,1.91181859e-24,4.01712789e-06,6.91425412e-02,1.82995384e-70,1.16399802e-27,2.07741880e-14,1.38903562e-43,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.02825746e-05,1.83378924e-05,4.13867768e-06,0.00000000e+00,5.28107189e-41,3.13218411e-64,6.47981677e-176,0.00000000e+00,9.33924246e-11,4.39761174e-13,7.17611362e-05,1.71411363e-07,5.27977883e-06,2.35236296e-19,7.14024797e-34,1.34977794e-48,3.96486876e-225,0.00000000e+00,1.03656831e-04,5.19834628e-05,3.39192337e-04,3.14607608e-06,3.38146323e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00
