time,t9,rho,b10,b11,b12,b13,b14,b8,be10,be11,be12,be7,be9,c10,c11,c12,c13,c14,c15,c16,c9,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,h1,h2,h3,he3,he4,he6,li6,li7,li8,li9,n,n11,n12,n13,n14,n15,n16,n17,n18,ne16,ne17,ne18,ne19,ne20,ne21,ne22,ne23,ne24,ne25,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21
1.22363620e+02,1.91204008e-01,3.26223206e+01,4.96266153e-28,7.47723837e-22,7.95768398e-43,1.36149073e-61,8.65802657e-83,8.22732035e-14,1.56879103e-57,2.91341922e-80,1.21437893e-99,9.38601766e-10,7.67869789e-35,3.93907863e-22,3.30724785e-13,7.45772610e-06,1.23101405e-08,6.95167858e-21,0.00000000e+00,0.00000000e+00,1.17981033e-15,2.40346603e-290,3.46416357e-51,2.71816597e-26,5.08154730e-08,3.93964518e-08,1.24355920e-09,1.56061670e-25,2.08135305e-41,1.76132509e-61,1.85625036e-81,7.11140520e-01,1.06232565e-18,1.04513902e-29,1.52119630e-14,6.95703860e-02,1.01183878e-67,3.72991502e-28,2.68988177e-23,5.22863751e-46,1.68418422e-63,1.13541359e-22,4.76626806e-304,2.98487969e-17,8.81663590e-06,3.50911420e-06,1.89190326e-09,5.49034004e-30,1.21402758e-47,2.29582685e-66,4.94091105e-76,3.68437562e-93,1.53728198e-07,2.08467003e-07,7.17619416e-05,1.71411394e-07,5.27977883e-06,1.09069547e-20,1.45059634e-36,1.40669902e-52,3.66307275e-101,6.26110122e-20,1.20752391e-04,4.71252221e-04,1.16418260e-07,3.82571385e-10,3.05571882e-15,8.18650881e-35,1.64752660e-52,2.10101435e-72
1.22406946e+02,1.90951070e-01,3.24876743e+01,5.00867465e-28,7.57311685e-22,8.05873614e-43,1.36083031e-61,8.53281267e-83,8.30044700e-14,1.54875113e-57,2.87064655e-80,1.18207370e-99,9.38597538e-10,7.59752860e-35,3.93295420e-22,3.30641993e-13,7.52287639e-06,1.24918612e-08,7.02379641e-21,0.00000000e+00,0.00000000e+00,1.17508098e-15,2.40346603e-290,3.06775049e-51,2.59738959e-26,5.08011763e-08,3.94093645e-08,1.26912365e-09,1.59752803e-25,2.13843784e-41,1.81343926e-61,1.91486677e-81,7.11140322e-01,1.06166773e-18,1.04163656e-29,1.52303682e-14,6.95705050e-02,9.74605621e-68,3.72695594e-28,2.71622903e-23,5.25972861e-46,1.67372499e-63,1.12520218e-22,4.70572827e-304,2.94283477e-17,8.85346377e-06,3.54590810e-06,1.92532935e-09,5.59006800e-30,1.22643722e-47,2.29286278e-66,4.94091105e-76,3.63747275e-93,1.50988661e-07,2.08104362e-07,7.17619416e-05,1.71411394e-07,5.27977883e-06,1.09133640e-20,1.45240982e-36,1.40887890e-52,3.66307275e-101,6.08195408e-20,1.20714545e-04,4.71153801e-04,1.16770352e-07,3.87781396e-10,3.09882313e-15,8.31503360e-35,1.67862984e-52,2.14376606e-72
1.22427912e+02,1.90828624e-01,3.24225846e+01,5.03114235e-28,7.62005559e-22,8.10790122e-43,1.36025774e-61,8.47028931e-83,8.33616151e-14,1.53901089e-57,2.84981620e-80,1.16630513e-99,9.38595479e-10,7.55818434e-35,3.92999389e-22,3.30602300e-13,7.55450092e-06,1.25804373e-08,7.05868972e-21,0.00000000e+00,0.00000000e+00,1.17284348e-15,2.40346603e-290,2.89214367e-51,2.54075446e-26,5.07942177e-08,3.94151795e-08,1.28168782e-09,1.61556707e-25,2.16632185e-41,1.83889413e-61,1.94353631e-81,7.11140226e-01,1.06134315e-18,1.03991183e-29,1.52392346e-14,6.95705625e-02,9.57082857e-68,3.72550327e-28,2.72909619e-23,5.27468953e-46,1.66858626e-63,1.12024459e-22,4.67634397e-304,2.92269075e-17,8.87123424e-06,3.56377119e-06,1.94174283e-09,5.63882197e-30,1.23243986e-47,2.29131092e-66,4.94091105e-76,3.61484556e-93,1.49680528e-07,2.07929094e-07,7.17619417e-05,1.71411394e-07,5.27977883e-06,1.09164347e-20,1.45327913e-36,1.40992343e-52,3.66307275e-101,5.99705298e-20,1.20696181e-04,4.71106101e-04,1.16940368e-07,3.90321954e-10,3.11991300e-15,8.37736499e-35,1.69359413e-52,2.16415064e-72
1.22450271e+02,1.90698041e-01,3.23531691e+01,5.05525275e-28,7.67051062e-22,8.16054450e-43,1.35954843e-61,8.40293165e-83,8.37445034e-14,1.52860055e-57,2.82753065e-80,1.14951655e-99,9.38593274e-10,7.51619342e-35,3.92683929e-22,3.30560234e-13,7.58829723e-06,1.26753620e-08,7.09589436e-21,0.00000000e+00,0.00000000e+00,1.17048840e-15,2.40346603e-290,2.71569547e-51,2.48163246e-26,5.07867679e-08,3.94211029e-08,1.29522748e-09,1.63495319e-25,2.19625630e-41,1.86620811e-61,1.97431637e-81,7.11140124e-01,1.06099425e-18,1.03805506e-29,1.52486614e-14,6.95706239e-02,9.38742559e-68,3.72394520e-28,2.74290591e-23,5.29060131e-46,1.66305019e-63,1.11495011e-22,4.64498432e-304,2.90133915e-17,8.89014840e-06,3.58286292e-06,1.95941984e-09,5.69120357e-30,1.23883893e-47,2.28957019e-66,4.94091105e-76,3.59076395e-93,1.48297944e-07,2.07742336e-07,7.17619417e-05,1.71411394e-07,5.27977883e-06,1.09196873e-20,1.45420029e-36,1.41102993e-52,3.66307275e-101,5.90772599e-20,1.20676561e-04,4.71055179e-04,1.17121416e-07,3.93045505e-10,3.14257690e-15,8.44417674e-35,1.70960321e-52,2.18586559e-72
1.22493596e+02,1.90445011e-01,3.22186640e+01,5.10241489e-28,7.76945656e-22,8.26317564e-43,1.35795425e-61,8.27140898e-83,8.44923623e-14,1.50836906e-57,2.78416238e-80,1.11720700e-99,9.38588974e-10,7.43475101e-35,3.92073389e-22,3.30479495e-13,7.65399045e-06,1.28606633e-08,7.16795288e-21,0.00000000e+00,0.00000000e+00,1.16600249e-15,2.40346603e-290,2.40324135e-51,2.37072614e-26,5.07722489e-08,3.94318537e-08,1.32188098e-09,1.67299317e-25,2.25488007e-41,1.91963009e-61,2.03453366e-81,7.11139927e-01,1.06031035e-18,1.03440739e-29,1.52668426e-14,6.95707428e-02,9.04199170e-68,3.72090106e-28,2.76992440e-23,5.32130777e-46,1.65215907e-63,1.10467131e-22,4.58423308e-304,2.86034356e-17,8.92668707e-06,3.61997828e-06,1.99418706e-09,5.79385350e-30,1.25122919e-47,2.28594183e-66,4.94091105e-76,3.54424542e-93,1.45655178e-07,2.07380922e-07,7.17619417e-05,1.71411394e-07,5.27977883e-06,1.09259250e-20,1.45596780e-36,1.41315219e-52,3.66307275e-101,5.73812286e-20,1.20638441e-04,4.70956359e-04,1.17471440e-07,3.98365186e-10,3.18701223e-15,8.57471035e-35,1.74083316e-52,2.22806503e-72
1.22536922e+02,1.90191982e-01,3.20841588e+01,5.15017027e-28,7.86998375e-22,8.36664149e-43,1.35610308e-61,8.13920081e-83,8.52481363e-14,1.48807074e-57,2.74058447e-80,1.08528147e-99,9.38584638e-10,7.35323267e-35,3.91463798e-22,3.30399764e-13,7.71995783e-06,1.30477849e-08,7.23995295e-21,0.00000000e+00,0.00000000e+00,1.16159948e-15,2.40346603e-290,2.12602508e-51,2.26448066e-26,5.07576202e-08,3.94417839e-08,1.34909470e-09,1.71170588e-25,2.31438950e-41,1.97372687e-61,2.09548191e-81,7.11139731e-01,1.05961658e-18,1.03069614e-29,1.52849118e-14,6.95708616e-02,8.70926889e-68,3.71782551e-28,2.79729010e-23,5.35185194e-46,1.64105271e-63,1.09436977e-22,4.52359001e-304,2.81984048e-17,8.96307711e-06,3.65725375e-06,2.02964595e-09,5.89804328e-30,1.26360454e-47,2.28197121e-66,4.94091105e-76,3.49791756e-93,1.43059508e-07,2.07020121e-07,7.17619418e-05,1.71411394e-07,5.27977883e-06,1.09320774e-20,1.45771242e-36,1.41524575e-52,3.66307275e-101,5.57301370e-20,1.20600184e-04,4.70857340e-04,1.17820414e-07,4.03741849e-10,3.23215512e-15,8.70668585e-35,1.77235828e-52,2.27050462e-72
1.22580247e+02,1.89938952e-01,3.19496537e+01,5.19852825e-28,7.97212185e-22,8.47095376e-43,1.35401107e-61,8.00661066e-83,8.60119160e-14,1.46771914e-57,2.69683788e-80,1.05379227e-99,9.38580265e-10,7.27166843e-35,3.90855156e-22,3.30321029e-13,7.78620106e-06,1.32367460e-08,7.31187603e-21,0.00000000e+00,0.00000000e+00,1.15726057e-15,2.40346603e-290,1.88015411e-51,2.16271297e-26,5.07428829e-08,3.94510426e-08,1.37687939e-09,1.75112718e-25,2.37485458e-41,2.02853260e-61,2.15714813e-81,7.11139535e-01,1.05891345e-18,1.02692379e-29,1.53028691e-14,6.95709803e-02,8.38878946e-68,3.71472039e-28,2.82500868e-23,5.38223745e-46,1.62973371e-63,1.08404928e-22,4.46312619e-304,2.77982402e-17,8.99931592e-06,3.69468888e-06,2.06581181e-09,6.00379843e-30,1.27596154e-47,2.27765259e-66,4.94091105e-76,3.45178375e-93,1.40510094e-07,2.06659931e-07,7.17619418e-05,1.71411394e-07,5.27977883e-06,1.09381450e-20,1.45943422e-36,1.41731071e-52,3.66307275e-101,5.41228676e-20,1.20561792e-04,4.70758123e-04,1.18168328e-07,4.09176845e-10,3.27803114e-15,8.84017694e-35,1.80418889e-52,2.31320515e-72
1.22623572e+02,1.89685923e-01,3.18151485e+01,5.24749839e-28,8.07590121e-22,8.57612389e-43,1.35168547e-61,7.87381157e-83,8.67837930e-14,1.44732723e-57,2.65296194e-80,1.02276805e-99,9.38575855e-10,7.19008710e-35,3.90247459e-22,3.30243279e-13,7.85272175e-06,1.34275656e-08,7.38370404e-21,0.00000000e+00,0.00000000e+00,1.15297093e-15,2.40346603e-290,1.66215654e-51,2.06524670e-26,5.07280380e-08,3.94597632e-08,1.40524605e-09,1.79128148e-25,2.43633126e-41,2.08408434e-61,2.21953560e-81,7.11139340e-01,1.05820150e-18,1.02309276e-29,1.53207145e-14,6.95710990e-02,8.08010286e-68,3.71158754e-28,2.85308594e-23,5.41246768e-46,1.61820583e-63,1.07371347e-22,4.40288828e-304,2.74028918e-17,9.03540096e-06,3.73228315e-06,2.10270029e-09,6.11114480e-30,1.28829681e-47,2.27298092e-66,4.94091105e-76,3.40584940e-93,1.38006113e-07,2.06300353e-07,7.17619419e-05,1.71411394e-07,5.27977883e-06,1.09441282e-20,1.46113327e-36,1.41934717e-52,3.66307275e-101,5.25583370e-20,1.20523265e-04,4.70658711e-04,1.18515171e-07,4.14671476e-10,3.32466552e-15,8.97522449e-35,1.83633573e-52,2.35617643e-72
1.22666897e+02,1.89432893e-01,3.16806434e+01,5.29709042e-28,8.18135280e-22,8.68216316e-43,1.34912963e-61,7.74090503e-83,8.75638600e-14,1.42690747e-57,2.60899437e-80,9.92226367e-100,9.38571408e-10,7.10851638e-35,3.89640707e-22,3.30166502e-13,7.91952148e-06,1.36202622e-08,7.45541933e-21,0.00000000e+00,0.00000000e+00,1.14871882e-15,2.40346603e-290,1.46893735e-51,1.97191188e-26,5.07130865e-08,3.94680652e-08,1.43420583e-09,1.83218673e-25,2.49886315e-41,2.14041666e-61,2.28265653e-81,7.11139146e-01,1.05748122e-18,1.01920540e-29,1.53384481e-14,6.95712175e-02,7.78277515e-68,3.70842873e-28,2.88152779e-23,5.44254576e-46,1.60647379e-63,1.06336584e-22,4.34290847e-304,2.70123105e-17,9.07132973e-06,3.77003601e-06,2.14032747e-09,6.22010843e-30,1.30060702e-47,2.26795185e-66,4.94091105e-76,3.36012137e-93,1.35546754e-07,2.05941384e-07,7.17619419e-05,1.71411394e-07,5.27977883e-06,1.09500276e-20,1.46280965e-36,1.42135524e-52,3.66307275e-101,5.10355115e-20,1.20484605e-04,4.70559104e-04,1.18860931e-07,4.20226995e-10,3.37208323e-15,9.11188104e-35,1.86880262e-52,2.39941611e-72
1.22710223e+02,1.89191604e-01,3.15507011e+01,5.34487282e-28,8.28385194e-22,8.79028259e-43,1.34695605e-61,7.61309653e-83,8.83113775e-14,1.40920652e-57,2.57196785e-80,9.63198109e-100,9.38566964e-10,7.03503971e-35,3.89034899e-22,3.30090678e-13,7.98659609e-06,1.38148152e-08,7.52703995e-21,0.00000000e+00,0.00000000e+00,1.14449972e-15,2.40346603e-290,1.30514154e-51,1.88648688e-26,5.06980309e-08,3.94756119e-08,1.46368949e-09,1.87397838e-25,2.56262950e-41,2.19770755e-61,2.34670454e-81,7.11138952e-01,1.05688528e-18,1.01603002e-29,1.53560715e-14,6.95713360e-02,7.49638825e-68,3.70573865e-28,2.90917612e-23,5.47504712e-46,1.59464627e-63,1.05418691e-22,4.28389891e-304,2.66335158e-17,9.10710508e-06,3.80794367e-06,2.17707368e-09,6.33026543e-30,1.31289538e-47,2.26259427e-66,4.94091105e-76,3.31485775e-93,1.33131222e-07,2.05583024e-07,7.17619420e-05,1.71411394e-07,5.27977883e-06,1.09558452e-20,1.46446395e-36,1.42333565e-52,3.66307275e-101,4.95751412e-20,1.20445815e-04,4.70459307e-04,1.19205677e-07,4.25841459e-10,3.41831280e-15,9.25046597e-35,1.90208859e-52,2.44380128e-72
1.22753548e+02,1.88963302e-01,3.14258063e+01,5.39049912e-28,8.38271458e-22,8.90050124e-43,1.34710955e-61,7.51104195e-83,8.90194374e-14,1.39438830e-57,2.54226371e-80,9.39247761e-100,9.38562532e-10,6.97021174e-35,3.88430032e-22,3.30015734e-13,8.05389938e-06,1.40109877e-08,7.59878018e-21,0.00000000e+00,0.00000000e+00,1.14032917e-15,2.40346603e-290,1.16658558e-51,1.80873397e-26,5.06828814e-08,3.94796754e-08,1.49322603e-09,1.91715856e-25,2.62860706e-41,2.25695177e-61,2.41286630e-81,7.11138759e-01,1.05645361e-18,1.01365020e-29,1.53735946e-14,6.95714545e-02,7.22053981e-68,3.70365990e-28,2.93586148e-23,5.51018383e-46,1.58335362e-63,1.04626033e-22,4.22929130e-304,2.62825996e-17,9.14275939e-06,3.84598448e-06,2.21254170e-09,6.44089616e-30,1.32519933e-47,2.25711680e-66,4.94091105e-76,3.27150406e-93,1.30758738e-07,2.05225275e-07,7.17619420e-05,1.71411394e-07,5.27977883e-06,1.09615931e-20,1.46609951e-36,1.42529261e-52,3.66307275e-101,4.82410975e-20,1.20406908e-04,4.70359345e-04,1.19549869e-07,4.31495508e-10,3.46264532e-15,9.39025882e-35,1.93726804e-52,2.49261773e-72
1.22796873e+02,1.88734999e-01,3.13009114e+01,5.43665636e-28,8.48304173e-22,9.01146158e-43,1.34768273e-61,7.41756288e-83,8.97341422e-14,1.37939166e-57,2.51202893e-80,9.17093850e-100,9.38558067e-10,6.90503732e-35,3.87826106e-22,3.29941650e-13,8.12142273e-06,1.42087563e-08,7.67065809e-21,0.00000000e+00,0.00000000e+00,1.13619892e-15,2.40346603e-290,1.04244685e-51,1.73399479e-26,5.06676405e-08,3.94801171e-08,1.52284987e-09,1.96129956e-25,2.69678857e-41,2.31828762e-61,2.48134281e-81,7.11138567e-01,1.05600782e-18,1.01119138e-29,1.53910194e-14,6.95715729e-02,6.95484191e-68,3.70153406e-28,2.96286486e-23,5.54510663e-46,1.57258217e-63,1.03827261e-22,4.17766814e-304,2.59385116e-17,9.17829622e-06,3.88415445e-06,2.24865891e-09,6.55300207e-30,1.33752183e-47,2.25154396e-66,4.94091105e-76,3.22985837e-93,1.28428532e-07,2.04868134e-07,7.17619421e-05,1.71411394e-07,5.27977883e-06,1.09672735e-20,1.46771691e-36,1.42722685e-52,3.66307275e-101,4.69565803e-20,1.20367889e-04,4.70259224e-04,1.19893469e-07,4.37187482e-10,3.50736789e-15,9.53068333e-35,1.97281884e-52,2.54270849e-72
1.22840199e+02,1.88506697e-01,3.11760166e+01,5.48335235e-28,8.58485896e-22,9.12317947e-43,1.34810823e-61,7.32485149e-83,9.04555576e-14,1.36423186e-57,2.48130760e-80,8.95444075e-100,9.38553569e-10,6.83955215e-35,3.87223119e-22,3.29868417e-13,8.18916826e-06,1.44081444e-08,7.74264903e-21,0.00000000e+00,0.00000000e+00,1.13209927e-15,2.40346603e-290,9.31256100e-52,1.66216017e-26,5.06523091e-08,3.94773177e-08,1.55266972e-09,2.00610718e-25,2.76685958e-41,2.38160217e-61,2.55208881e-81,7.11138375e-01,1.05554856e-18,1.00865654e-29,1.54083458e-14,6.95716912e-02,6.69892106e-68,3.69936347e-28,2.99019118e-23,5.57982290e-46,1.56220872e-63,1.03022843e-22,4.12769238e-304,2.55984208e-17,9.21371275e-06,3.92245348e-06,2.28543853e-09,6.66660961e-30,1.34985890e-47,2.24586077e-66,4.94091105e-76,3.18951406e-93,1.26139853e-07,2.04511602e-07,7.17619422e-05,1.71411394e-07,5.27977883e-06,1.09728864e-20,1.46931614e-36,1.42913835e-52,3.66307275e-101,4.57048844e-20,1.20328756e-04,4.70158944e-04,1.20236369e-07,4.42919504e-10,3.55251586e-15,9.67182198e-35,2.00854776e-52,2.59305889e-72
1.22883524e+02,1.88278395e-01,3.10511218e+01,5.53059506e-28,8.68819232e-22,9.23567041e-43,1.34828972e-61,7.23130146e-83,9.11837497e-14,1.34892353e-57,2.45014215e-80,8.73995108e-100,9.38549036e-10,6.77379032e-35,3.86621070e-22,3.29796025e-13,8.25713804e-06,1.46091751e-08,7.81472906e-21,0.00000000e+00,0.00000000e+00,1.12802256e-15,2.40346603e-290,8.31690310e-52,1.59312456e-26,5.06368878e-08,3.94716220e-08,1.58277055e-09,2.05146104e-25,2.83852575e-41,2.44672821e-61,2.62501563e-81,7.11138184e-01,1.05507646e-18,1.00604856e-29,1.54255737e-14,6.95718095e-02,6.45241748e-68,3.69715035e-28,3.01784546e-23,5.61433962e-46,1.55213095e-63,1.02213228e-22,4.07863704e-304,2.52621074e-17,9.24900623e-06,3.96088145e-06,2.32289411e-09,6.78174528e-30,1.36220661e-47,2.24005322e-66,4.94091105e-76,3.15016562e-93,1.23891960e-07,2.04155677e-07,7.17619422e-05,1.71411394e-07,5.27977883e-06,1.09784319e-20,1.47089719e-36,1.43102710e-52,3.66307275e-101,4.44839852e-20,1.20289513e-04,4.70058505e-04,1.20578485e-07,4.48693588e-10,3.59812302e-15,9.81375547e-35,2.04445386e-52,2.64354823e-72
1.22926849e+02,1.88050092e-01,3.09262269e+01,5.57839258e-28,8.79306842e-22,9.34894952e-43,1.34821577e-61,7.13671806e-83,9.19187855e-14,1.33348070e-57,2.41857336e-80,8.52692428e-100,9.38544468e-10,6.70778447e-35,3.86019956e-22,3.29724465e-13,8.32533407e-06,1.48118706e-08,7.88687502e-21,0.00000000e+00,0.00000000e+00,1.12396274e-15,2.40346603e-290,7.42559232e-52,1.52678600e-26,5.06213776e-08,3.94633425e-08,1.61321948e-09,2.09732966e-25,2.91156120e-41,2.51347863e-61,2.69999317e-81,7.11137994e-01,1.05459212e-18,1.00337020e-29,1.54427031e-14,6.95719276e-02,6.21498456e-68,3.69489687e-28,3.04583280e-23,5.64866337e-46,1.54226411e-63,1.01398841e-22,4.03011337e-304,2.49295256e-17,9.28417394e-06,3.99943818e-06,2.36103951e-09,6.89843568e-30,1.37456109e-47,2.23410825e-66,4.94091105e-76,3.11158467e-93,1.21684126e-07,2.03800358e-07,7.17619423e-05,1.71411394e-07,5.27977883e-06,1.09839101e-20,1.47246006e-36,1.43289312e-52,3.66307275e-101,4.32931148e-20,1.20250158e-04,4.69957908e-04,1.20919750e-07,4.54511644e-10,3.64422171e-15,9.95656061e-35,2.08054905e-52,2.69417321e-72
1.22970174e+02,1.87821790e-01,3.08013321e+01,5.62675316e-28,8.89951439e-22,9.46303158e-43,1.34788867e-61,7.04115869e-83,9.26607321e-14,1.31791683e-57,2.38664047e-80,8.31539493e-100,9.38539867e-10,6.64156579e-35,3.85419777e-22,3.29653728e-13,8.39375828e-06,1.50162526e-08,7.95906443e-21,0.00000000e+00,0.00000000e+00,1.11991502e-15,2.40346603e-290,6.62791595e-52,1.46304597e-26,5.06057791e-08,3.94527620e-08,1.64407011e-09,2.14372468e-25,2.98581313e-41,2.58167478e-61,2.77686357e-81,7.11137803e-01,1.05409613e-18,1.00062414e-29,1.54597338e-14,6.95720458e-02,5.98628858e-68,3.69260507e-28,3.07415838e-23,5.68280031e-46,1.53253848e-63,1.00580089e-22,3.98191881e-304,2.46006382e-17,9.31921328e-06,4.03812344e-06,2.39988889e-09,7.01670749e-30,1.38691856e-47,2.22801368e-66,4.94091105e-76,3.07360181e-93,1.19515637e-07,2.03445645e-07,7.17619423e-05,1.71411394e-07,5.27977883e-06,1.09893213e-20,1.47400475e-36,1.43473642e-52,3.66307275e-101,4.21315830e-20,1.20210693e-04,4.69857153e-04,1.21260111e-07,4.60375484e-10,3.69084298e-15,1.01003104e-34,2.11684527e-52,2.74494036e-72
1.23013500e+02,1.87593502e-01,3.06766746e+01,5.67564011e-28,9.00748368e-22,9.57786202e-43,1.34731293e-61,6.94472187e-83,9.34101206e-14,1.30225777e-57,2.35440673e-80,8.10551911e-100,9.38535229e-10,6.57522320e-35,3.84820532e-22,3.29583805e-13,8.46241252e-06,1.52223421e-08,8.03127549e-21,0.00000000e+00,0.00000000e+00,1.11587566e-15,2.40346603e-290,5.91432581e-52,1.40182359e-26,5.05900932e-08,3.94401373e-08,1.67536605e-09,2.19067552e-25,3.06118833e-41,2.65116318e-61,2.85545939e-81,7.11137614e-01,1.05358908e-18,9.97812355e-30,1.54766660e-14,6.95721638e-02,5.76600805e-68,3.69027710e-28,3.10280338e-23,5.71671809e-46,1.52289670e-63,9.97575028e-23,3.93394855e-304,2.42754173e-17,9.35412166e-06,4.07693699e-06,2.43944745e-09,7.13658358e-30,1.39927527e-47,2.22175824e-66,4.94091105e-76,3.03609141e-93,1.17385792e-07,2.03091536e-07,7.17619424e-05,1.71411394e-07,5.27977883e-06,1.09946655e-20,1.47553128e-36,1.43655703e-52,3.66307275e-101,4.09987424e-20,1.20171118e-04,4.69756241e-04,1.21599523e-07,4.66286832e-10,3.73800284e-15,1.02450735e-34,2.15335395e-52,2.79585689e-72
1.23056825e+02,1.87365712e-01,3.05600997e+01,5.72351416e-28,9.11450102e-22,9.69105258e-43,1.34653743e-61,6.84905393e-83,9.41891608e-14,1.28693617e-57,2.32273694e-80,7.90011312e-100,9.38530533e-10,6.51071190e-35,3.84222218e-22,3.29514677e-13,8.53129210e-06,1.54301194e-08,8.10350037e-21,0.00000000e+00,0.00000000e+00,1.11190877e-15,2.40346603e-290,5.27871238e-52,1.34347995e-26,5.05743219e-08,3.94253747e-08,1.70709345e-09,2.23822626e-25,3.13766408e-41,2.72184819e-61,2.93565291e-81,7.11137425e-01,1.05307705e-18,9.94910217e-30,1.54935020e-14,6.95722818e-02,5.55383328e-68,3.68793545e-28,3.13094326e-23,5.74909253e-46,1.51330132e-63,9.89358104e-23,3.88647071e-304,2.39585815e-17,9.38890202e-06,4.11587654e-06,2.47900808e-09,7.25620862e-30,1.41162855e-47,2.21534836e-66,4.94091105e-76,2.99908285e-93,1.15293902e-07,2.02738032e-07,7.17619424e-05,1.71411394e-07,5.27977883e-06,1.09999438e-20,1.47703991e-36,1.43835528e-52,3.66307275e-101,3.99078876e-20,1.20131436e-04,4.69655176e-04,1.21938001e-07,4.72244598e-10,3.78462710e-15,1.03889254e-34,2.18988992e-52,2.84686908e-72
1.23100150e+02,1.87137922e-01,3.04435249e+01,5.77193551e-28,9.22308790e-22,9.80495916e-43,1.34554434e-61,6.75353861e-83,9.49758941e-14,1.27151086e-57,2.29076055e-80,7.69863017e-100,9.38525799e-10,6.44601670e-35,3.83624834e-22,3.29446328e-13,8.60039169e-06,1.56395693e-08,8.17572969e-21,0.00000000e+00,0.00000000e+00,1.10805420e-15,2.40346603e-290,4.71006838e-52,1.28742187e-26,5.05584669e-08,3.94084269e-08,1.73924896e-09,2.28638287e-25,3.21522901e-41,2.79365582e-61,3.01732247e-81,7.11137237e-01,1.05255431e-18,9.91943377e-30,1.55102440e-14,6.95723998e-02,5.34946603e-68,3.68555883e-28,3.15941362e-23,5.78123956e-46,1.50371897e-63,9.81103425e-23,3.83954145e-304,2.36472983e-17,9.42355669e-06,4.15494003e-06,2.51928330e-09,7.37729345e-30,1.42397478e-47,2.20878817e-66,4.94091105e-76,2.96257385e-93,1.13239292e-07,2.02385130e-07,7.17619425e-05,1.71411394e-07,5.27977883e-06,1.10051572e-20,1.47853090e-36,1.44013147e-52,3.66307275e-101,3.88520825e-20,1.20091650e-04,4.69553959e-04,1.22275547e-07,4.78248028e-10,3.83176113e-15,1.05328857e-34,2.22633420e-52,2.89765070e-72
1.23143476e+02,1.86910132e-01,3.03269500e+01,5.82091250e-28,9.33327145e-22,9.91959547e-43,1.34431089e-61,6.65744435e-83,9.57703989e-14,1.25599420e-57,2.25851371e-80,7.49952162e-100,9.38521028e-10,6.38116608e-35,3.83028379e-22,3.29378749e-13,8.66971306e-06,1.58507124e-08,8.24794245e-21,0.00000000e+00,0.00000000e+00,1.10428711e-15,2.40346603e-290,4.20148154e-52,1.23356557e-26,5.05425290e-08,3.93895311e-08,1.77187167e-09,2.33514717e-25,3.29385197e-41,2.86650638e-61,3.10033117e-81,7.11137049e-01,1.05202124e-18,9.88914390e-30,1.55268921e-14,6.95725177e-02,5.15261902e-68,3.68314858e-28,3.18821972e-23,5.81316542e-46,1.49411454e-63,9.72814782e-23,3.79296119e-304,2.33395746e-17,9.45808321e-06,4.19412717e-06,2.56029147e-09,7.49994802e-30,1.43631016e-47,2.20206683e-66,4.94091105e-76,2.92646408e-93,1.11221296e-07,2.02032831e-07,7.17619425e-05,1.71411394e-07,5.27977883e-06,1.10103059e-20,1.48000427e-36,1.44188565e-52,3.66307275e-101,3.78228158e-20,1.20051759e-04,4.69452593e-04,1.22612122e-07,4.84298794e-10,3.87943918e-15,1.06777184e-34,2.26290005e-52,2.94834991e-72
1.23186801e+02,1.86682342e-01,3.02103752e+01,5.87045317e-28,9.44507922e-22,1.00349741e-42,1.34283738e-61,6.56075143e-83,9.65727581e-14,1.24039806e-57,2.22603124e-80,7.30252789e-100,9.38516219e-10,6.31618735e-35,3.82432851e-22,3.29311933e-13,8.73925792e-06,1.60635689e-08,8.32011829e-21,0.00000000e+00,0.00000000e+00,1.10058788e-15,2.40346603e-290,3.74673615e-52,1.18183012e-26,5.05265090e-08,3.93689037e-08,1.80499442e-09,2.38453612e-25,3.37351403e-41,2.94033612e-61,3.18455967e-81,7.11136862e-01,1.05147835e-18,9.85825717e-30,1.55434463e-14,6.95726355e-02,4.96301551e-68,3.68070657e-28,3.21736660e-23,5.84487551e-46,1.48445986e-63,9.64495798e-23,3.74662696e-304,2.30352488e-17,9.49247917e-06,4.23343764e-06,2.60204743e-09,7.62419766e-30,1.44863099e-47,2.19517436e-66,4.94091105e-76,2.89068003e-93,1.09239263e-07,2.01681133e-07,7.17619425e-05,1.71411394e-07,5.27977883e-06,1.10153901e-20,1.48146003e-36,1.44361784e-52,3.66307275e-101,3.68187372e-20,1.20011765e-04,4.69351076e-04,1.22947693e-07,4.90398488e-10,3.92768906e-15,1.08235147e-34,2.29963787e-52,2.99908218e-72
