time,t9,rho,eps_nuc_erg_g_s,F_c12_pg_n13,F_n13_pg_o14,F_n13_bd_c13,F_c13_pg_n14,F_n14_pg_o15,F_o14_bd_n14,F_o15_bd_n15,F_n15_pa_c12,F_n15_pg_o16,F_o16_pg_f17,F_o17_pa_n14,F_f17_bd_o17,F_f17_pg_ne18,F_ne18_bd_f18,F_f18_pa_o15,F_o17_pg_f18,tau_c12_pg_n13,tau_n13_pg_o14,tau_n13_bd_c13,tau_c13_pg_n14,tau_n14_pg_o15,tau_o14_bd_n14,tau_o15_bd_n15,tau_n15_pa_c12,tau_n15_pg_o16,tau_o16_pg_f17,tau_o17_pa_n14,tau_f17_bd_o17,tau_f17_pg_ne18,tau_ne18_bd_f18,tau_f18_pa_o15,tau_o17_pg_f18,tau_T9,tau_rho,Q_c12_pg_n13,Q_n13_pg_o14,Q_o14_bd_n14,Q_n14_pg_o15,Q_o15_bd_n15,Q_n15_pa_c12,steady_flow_dispersion_dex,fside_c12,fside_n13,fside_o14,fside_n14,fside_o15,fside_n15
6.95192796e+00,1.00000000e-02,1.20273929e-11,7.04386406e+12,9.99834011e-37,2.75390991e-37,8.21313787e-08,2.34951541e-36,1.14817555e-38,1.09035331e-06,3.07370858e-07,8.26118290e-35,3.93538948e-38,2.10832119e-39,7.77966053e-42,2.28057300e-07,1.46933912e-42,7.15237187e-10,6.28264271e-41,5.10150077e-42,7.75904063e+29,2.57296283e+32,8.62728464e+02,2.37598966e+29,9.52635165e+32,1.01853958e+02,1.76008097e+02,2.44805212e+28,5.13895928e+31,1.60882668e+35,2.06086532e+35,9.30540028e+01,1.44429862e+37,2.40929940e+00,4.23303365e+32,3.14276784e+35,5.76460752e+15,1.00196147e-01,8.70802389e+01,2.39850945e+01,9.49639895e+31,1.00000000e+00,2.67703713e+31,7.19505211e+03,3.19775590e+01,1.61805397e-06,1.00000000e+00,1.44188157e-72,6.74781473e-27,2.04399426e-34,1.28040737e-31
7.40754307e+00,1.00000000e-02,1.23258209e-12,7.00439102e+12,1.02464226e-37,2.82075087e-38,8.20880158e-08,2.56917114e-37,1.22998720e-39,1.08548681e-06,3.06576226e-07,9.05165649e-36,4.31194832e-39,2.16063362e-40,8.48812750e-43,2.26943405e-07,1.49844217e-43,5.92000412e-10,6.51010221e-42,5.56607693e-43,7.57118170e+30,2.51066723e+33,8.62728464e+02,2.31846311e+30,9.29570327e+33,1.01853958e+02,1.76008097e+02,2.38878082e+29,5.01453676e+32,1.56987438e+36,2.01096844e+36,9.30540028e+01,1.40932981e+38,2.40929940e+00,4.13054506e+33,3.06667635e+36,1.79769313e+308,9.23768569e-02,8.33051155e+01,2.29331725e+01,8.82518786e+32,1.00000000e+00,2.49251558e+32,7.35914690e+03,3.29457240e+01,1.62699139e-06,1.00000000e+00,1.47765809e-73,6.77613900e-27,2.12348566e-35,1.40656172e-32
7.89301826e+00,1.00000000e-02,1.08797739e-13,6.96610392e+12,9.04432747e-39,2.48842387e-39,8.20418361e-08,2.41943983e-38,1.13560741e-40,1.08032527e-06,3.05731776e-07,8.53893449e-37,4.06770233e-40,1.90715129e-41,7.97465041e-44,2.25762494e-07,1.31576470e-44,4.83962182e-10,5.80167612e-43,5.22936510e-44,8.57747880e+31,2.84436378e+34,8.62728464e+02,2.62661351e+31,1.05312091e+35,1.01853958e+02,1.76008097e+02,2.70627725e+30,5.68102635e+33,1.77852873e+37,2.27824926e+37,9.30540028e+01,1.59664595e+39,2.40929940e+00,4.67954199e+34,3.47427289e+37,5.76460752e+15,8.44513840e-02,7.96430829e+01,2.19127126e+01,9.51319327e+33,1.00000000e+00,2.69223126e+33,7.51926629e+03,3.39783263e+01,1.63558447e-06,1.00000000e+00,1.30430145e-74,6.80829836e-27,1.89763596e-36,1.33055515e-33
8.41031051e+00,1.00000000e-02,8.19094559e-15,6.92815354e+12,6.80911156e-40,1.87231160e-40,8.19926586e-08,1.94310641e-39,8.94802898e-42,1.07485246e-06,3.04834541e-07,6.86794085e-38,3.27168911e-41,1.43581775e-42,6.38864692e-45,2.24510950e-07,9.85095046e-46,3.90450136e-10,4.40385745e-44,4.18934568e-45,1.13931937e+33,3.77807842e+35,8.62728464e+02,3.48884763e+32,1.39882719e+36,1.01853958e+02,1.76008097e+02,3.59466245e+31,7.54592757e+34,2.36236345e+38,3.02612642e+38,9.30540028e+01,2.12077430e+40,2.40929940e+00,6.21568758e+35,4.61476677e+38,1.79769313e+308,7.65034348e-02,7.60962172e+01,2.09242907e+01,1.20121701e+35,1.00000000e+00,3.40672278e+34,7.67536724e+03,3.50796215e+01,1.64387904e-06,1.00000000e+00,9.81956282e-76,6.84294335e-27,1.44467140e-37,1.07332861e-34
8.96150502e+00,1.00000000e-02,5.20511539e-16,6.88983247e+12,4.32699876e-41,1.18904141e-41,8.19402904e-08,1.31708102e-40,5.95463843e-43,1.06905149e-06,3.03881402e-07,4.66095325e-39,2.22034382e-42,9.12421767e-44,4.31890450e-46,2.23185017e-07,6.22303098e-47,3.10605105e-10,2.81803198e-45,2.83211517e-46,1.79287149e+34,5.94531196e+36,8.62728464e+02,5.49016861e+33,2.20124177e+37,1.01853958e+02,1.76008097e+02,5.65668239e+32,1.18745268e+36,3.71749501e+39,4.76201486e+39,9.30540028e+01,3.33732216e+41,2.40929940e+00,9.78121616e+36,7.26195304e+39,1.79769313e+308,6.86230099e-02,7.26660200e+01,1.99683225e+01,1.79532561e+36,1.00000000e+00,5.10327210e+35,7.82743285e+03,3.62541432e+01,1.65191705e-06,1.00000000e+00,6.24005583e-77,6.88007342e-27,9.27345985e-39,7.30704045e-36
9.54882369e+00,1.00000000e-02,2.76111228e-17,6.85056210e+12,2.29530539e-42,6.30311209e-43,8.18845270e-08,7.45143232e-42,3.30957663e-44,1.06290477e-06,3.02869074e-07,2.63954340e-40,1.25740241e-43,4.84004437e-45,2.43656832e-47,2.21780800e-07,3.28030768e-48,2.43410858e-10,1.50354407e-46,1.59777604e-47,3.37983466e+35,1.12078147e+38,8.62728464e+02,1.03498004e+35,4.14967456e+38,1.01853958e+02,1.76008097e+02,1.06637042e+34,2.23852839e+37,7.00804188e+40,8.97712020e+40,9.30540028e+01,6.29135839e+42,2.40929940e+00,1.84390758e+38,1.36898828e+41,1.79769313e+308,6.09034331e-02,6.93534444e+01,1.90450707e+01,3.21160345e+37,1.00000000e+00,9.15129360e+36,7.97547146e+03,3.75067219e+01,1.65973703e-06,1.00000000e+00,3.31010815e-78,6.91986035e-27,4.96433671e-40,4.15188570e-37
1.01746340e+01,1.00000000e-02,1.20824273e-18,6.80987543e+12,1.00440901e-43,2.75619616e-44,8.18251507e-08,3.47727623e-43,1.51817614e-45,1.05639410e-06,3.01794112e-07,1.23268548e-41,5.87215843e-45,2.11796836e-46,1.13365264e-48,2.20294276e-07,1.42581760e-49,1.87729659e-10,6.61080262e-48,7.43391024e-49,7.72369884e+36,2.56124319e+39,8.62728464e+02,2.36516722e+36,9.48295991e+39,1.01853958e+02,1.76008097e+02,2.43690144e+35,5.11555175e+38,1.60149860e+42,2.05147825e+42,9.30540028e+01,1.43771996e+44,2.40929940e+00,4.21375254e+39,3.12845279e+42,1.79769313e+308,5.34378719e-02,6.61589250e+01,1.81546535e+01,6.95831055e+38,1.00000000e+00,1.98787285e+38,8.11951560e+03,3.88425038e+01,1.66738116e-06,1.00000000e+00,1.44847935e-79,6.96250819e-27,2.19050086e-41,1.94587431e-38
1.08414587e+01,1.00000000e-02,4.30688064e-20,6.76739778e+12,3.58029857e-45,9.81709721e-46,8.17619305e-08,1.32170479e-44,5.67558935e-47,1.04950062e-06,3.00652898e-07,4.68782161e-43,2.23314313e-46,7.54967249e-48,4.29533037e-50,2.18721291e-07,5.04615356e-51,1.42341878e-10,2.36555997e-49,2.81665648e-50,2.16678932e+38,7.18525479e+40,8.62728464e+02,6.63518761e+37,2.66032852e+41,1.01853958e+02,1.76008097e+02,6.83642920e+36,1.43510553e+40,4.49280862e+43,5.75517152e+43,9.30540028e+01,4.03334765e+45,2.40929940e+00,1.18211678e+41,8.77649200e+43,1.79769313e+308,4.63155417e-02,6.30824105e+01,1.72970534e+01,1.84914826e+40,1.00000000e+00,5.29729829e+39,8.25962085e+03,4.02669717e+01,1.67244747e-06,1.00000000e+00,5.16322384e-81,7.00824036e-27,7.86807640e-43,7.42843488e-40
1.15519857e+01,1.00000000e-02,1.23388048e-21,6.72282736e+12,1.02572161e-46,2.81018993e-47,8.16946206e-08,4.03729105e-46,1.70602731e-48,1.04220484e-06,2.99441639e-07,1.43235742e-44,6.82333799e-48,2.16290961e-49,1.30763812e-51,2.17057573e-07,1.43467855e-52,1.05987541e-10,6.79782521e-51,8.57481741e-52,7.56321468e+39,2.50802530e+42,8.62728464e+02,2.31602343e+39,9.28592156e+42,1.01853958e+02,1.76008097e+02,2.38626714e+38,5.00926006e+41,1.56822243e+45,2.00885233e+45,9.30540028e+01,1.40784680e+47,2.40929940e+00,4.12619856e+42,3.06344934e+45,1.79769313e+308,3.96178388e-02,6.01233991e+01,1.64721275e+01,6.10895756e+41,1.00000000e+00,1.75519839e+41,8.39586454e+03,4.17859671e+01,1.67870194e-06,1.00000000e+00,1.47921469e-82,7.05730034e-27,2.27016698e-44,2.28053985e-41
1.23090791e+01,1.00000000e-02,2.80069311e-23,6.67591724e+12,2.32820883e-48,6.37304496e-49,8.16229603e-08,9.76984656e-48,4.06454121e-50,1.03448672e-06,2.98156366e-07,3.46638079e-46,1.65128392e-49,4.90942690e-51,3.15303832e-53,2.15298743e-07,3.23008227e-54,7.74074890e-11,1.54665240e-52,2.06760017e-53,3.33206911e+41,1.10494201e+44,8.62728464e+02,1.02035318e+41,4.09102924e+44,1.01853958e+02,1.76008097e+02,1.05129993e+40,2.20689236e+43,6.90900065e+46,8.85025095e+46,9.30540028e+01,6.20244570e+48,2.40929940e+00,1.81784854e+44,1.34964104e+47,1.15292150e+16,3.34146825e-02,5.72809747e+01,1.56796170e+01,2.54515004e+43,1.00000000e+00,7.33554786e+42,8.52834454e+03,4.34057134e+01,1.68624516e-06,1.00000000e+00,3.35755890e-84,7.10995360e-27,5.18738681e-46,5.62369113e-43
1.31157910e+01,1.00000000e-02,4.96035847e-25,6.62645976e+12,4.12353297e-50,1.12768662e-50,8.15466728e-08,1.84459701e-49,7.55864779e-52,1.02632566e-06,2.96792929e-07,6.54365585e-48,3.11720909e-51,8.69517523e-53,5.93047888e-55,2.13440324e-07,5.67147602e-56,5.53817991e-11,2.74424176e-54,3.88890267e-55,1.88133641e+43,6.23866903e+45,8.62728464e+02,5.76106773e+42,2.30985673e+46,1.01853958e+02,1.76008097e+02,5.93579774e+41,1.24604467e+45,3.90092583e+48,4.99698499e+48,9.30540028e+01,3.50199427e+50,2.40929940e+00,1.02638467e+46,7.62027659e+48,1.79769313e+308,2.77613521e-02,5.45538446e+01,1.49191582e+01,1.35781649e+45,1.00000000e+00,3.92653471e+44,8.65717789e+03,4.51328411e+01,1.69373568e-06,1.00000000e+00,5.94663360e-86,7.16649001e-27,9.24631785e-48,1.45440508e-44
1.39753730e+01,1.00000000e-02,6.74457109e-27,6.57427391e+12,5.60674424e-52,1.53178210e-52,8.14654640e-08,2.67344234e-51,1.07945775e-53,1.01770057e-06,2.95346996e-07,9.48033722e-50,4.51615946e-53,1.18227801e-54,8.56056539e-57,2.11477757e-07,7.64056719e-58,3.87633121e-11,3.73629637e-56,5.61357797e-57,1.38364662e+45,4.58828802e+47,8.62728464e+02,4.23703164e+44,1.69880593e+48,1.01853958e+02,1.76008097e+02,4.36553847e+43,9.16415312e+46,2.86897272e+50,3.67507978e+50,9.30540028e+01,2.57557474e+52,2.40929940e+00,7.54864291e+47,5.60440434e+50,1.79769313e+308,2.26960855e-02,5.19403767e+01,1.41902923e+01,9.42788701e+46,1.00000000e+00,2.73606813e+46,8.78249952e+03,4.69744144e+01,1.70120784e-06,1.00000000e+00,8.08560376e-88,7.22722652e-27,1.26505311e-49,1.98163343e-45
1.48912903e+01,1.00000000e-02,6.91934807e-29,6.51919585e+12,5.75203588e-54,1.56980881e-54,8.13790219e-08,2.92329237e-53,1.16346975e-55,1.00858997e-06,2.93814051e-07,1.03600710e-51,4.93523927e-55,1.21291524e-56,9.32045997e-59,2.09406423e-07,7.76178737e-60,2.65045137e-11,3.83676231e-58,6.11187771e-59,1.34869686e+47,4.47239168e+49,8.62728464e+02,4.13000774e+46,1.65589551e+50,1.01853958e+02,1.76008097e+02,4.25526860e+45,8.93267424e+48,2.79650486e+52,3.58225032e+52,9.30540028e+01,2.51051786e+54,2.40929940e+00,7.35797048e+49,5.46284175e+52,1.79769313e+308,1.82397846e-02,4.94386369e+01,1.34924763e+01,8.66881126e+48,1.00000000e+00,2.52532607e+48,8.90446093e+03,4.89379595e+01,1.70869556e-06,1.00000000e+00,8.29513188e-90,7.29251013e-27,1.30584711e-51,7.87466238e-46
1.58672350e+01,1.00000000e-02,1.00000000e-30,6.46107214e+12,8.31297374e-56,2.26615858e-56,8.12870156e-08,4.50257298e-55,1.76697242e-57,9.98972012e-07,2.92189394e-07,1.59437967e-53,7.59516530e-57,1.75293283e-58,1.42903397e-60,2.07221658e-07,1.11004788e-61,1.76765872e-11,5.54858479e-60,9.37086891e-61,9.33210299e+48,3.09460348e+51,8.62728464e+02,2.85769611e+48,1.14577174e+52,1.01853958e+02,1.76008097e+02,2.94436846e+47,6.18082822e+50,1.93499905e+54,2.47868368e+54,9.30540028e+01,1.73711469e+56,2.40929940e+00,5.09123588e+51,3.77993035e+54,1.79769313e+308,2.77425633e-02,4.70464262e+01,1.28250931e+01,5.65358011e+50,1.00000000e+00,1.65361604e+50,9.02322895e+03,5.07523236e+01,1.00000000e+00,1.00000000e+00,1.19883142e-91,7.36272137e-27,1.89896858e-53,3.19489653e-46
1.69071410e+01,1.00000000e-02,1.00000000e-30,6.39975539e+12,8.31297374e-56,2.26342867e-56,8.11890937e-08,4.79819551e-55,1.85717816e-57,9.88824621e-07,2.90468146e-07,1.69727225e-53,8.08531591e-57,1.75293283e-58,1.51548770e-60,2.04918786e-07,1.09771182e-61,1.14801476e-11,5.55091006e-60,9.93778793e-61,9.33210299e+48,3.09460348e+51,8.62728464e+02,2.85769611e+48,1.14577174e+52,1.01853958e+02,1.76008097e+02,2.94436846e+47,6.18082822e+50,1.93499905e+54,2.47868368e+54,9.30540028e+01,1.73711469e+56,2.40929940e+00,5.09123588e+51,3.77993035e+54,1.15292150e+16,1.14179815e+16,4.47613154e+01,1.21874611e+01,5.32433905e+50,1.00000000e+00,1.56402951e+50,9.13898454e+03,5.07262657e+01,1.72385273e-06,1.00000000e+00,1.19883142e-91,7.43827816e-27,1.91102196e-53,1.22467106e-46
1.80152004e+01,1.00000000e-02,1.00000000e-30,6.33510179e+12,8.31297374e-56,2.26052346e-56,8.10848841e-08,5.11280065e-55,1.95228769e-57,9.78125596e-07,2.88645247e-07,1.80624127e-53,8.60441293e-57,1.75293283e-58,1.60655040e-60,2.02493145e-07,1.08471811e-61,7.24788625e-12,5.55226583e-60,1.05349303e-60,9.33210299e+48,3.09460348e+51,8.62728464e+02,2.85769611e+48,1.14577174e+52,1.01853958e+02,1.76008097e+02,2.94436846e+47,6.18082822e+50,1.93499905e+54,2.47868368e+54,9.30540028e+01,1.73711469e+56,2.40929940e+00,5.09123588e+51,3.77993035e+54,1.15292150e+16,1.14179815e+16,4.25806801e+01,1.15788440e+01,5.01015093e+50,1.00000000e+00,1.47849750e+50,9.25192165e+03,5.06998508e+01,1.73158994e-06,1.00000000e+00,1.19883142e-91,7.51964023e-27,1.92356046e-53,4.40978171e-47
1.91958797e+01,1.00000000e-02,1.00000000e-30,6.26696986e+12,8.31297374e-56,2.25743196e-56,8.09739920e-08,5.44758000e-55,2.05249831e-57,9.66852740e-07,2.86715466e-07,1.92159945e-53,9.15394604e-57,1.75293283e-58,1.70239527e-60,1.99940120e-07,1.07104203e-61,4.44002048e-12,5.55290503e-60,1.11634316e-60,9.33210299e+48,3.09460348e+51,8.62728464e+02,2.85769611e+48,1.14577174e+52,1.01853958e+02,1.76008097e+02,2.94436846e+47,6.18082822e+50,1.93499905e+54,2.47868368e+54,9.30540028e+01,1.73711469e+56,2.40929940e+00,5.09123588e+51,3.77993035e+54,2.30584301e+16,2.28359631e+16,4.05017325e+01,1.09984595e+01,4.71061406e+50,1.00000000e+00,1.39690964e+50,9.36224619e+03,5.06730775e+01,1.73947861e-06,1.00000000e+00,1.19883142e-91,7.60731420e-27,1.93673020e-53,1.48653218e-47
2.04539383e+01,1.00000000e-02,1.00000000e-30,6.19522027e+12,8.31297374e-56,2.25414250e-56,8.08559992e-08,5.80379629e-55,2.15800591e-57,9.54984018e-07,2.84673408e-07,2.04366937e-53,9.73545195e-57,1.75293283e-58,1.80319220e-60,1.97255188e-07,1.05665935e-61,2.63396726e-12,5.55302489e-60,1.18244059e-60,9.33210299e+48,3.09460348e+51,8.62728464e+02,2.85769611e+48,1.14577174e+52,1.01853958e+02,1.76008097e+02,2.94436846e+47,6.18082822e+50,1.93499905e+54,2.47868368e+54,9.30540028e+01,1.73711469e+56,2.40929940e+00,5.09123588e+51,3.77993035e+54,1.79769313e+308,1.79769313e+308,3.85215523e+01,1.04454881e+01,4.42530771e+50,1.00000000e+00,1.31915027e+50,9.47017502e+03,5.06459435e+01,1.74755375e-06,1.00000000e+00,1.19883142e-91,7.70185934e-27,1.95066513e-53,4.68326818e-48
2.17944475e+01,1.00000000e-02,1.00000000e-30,6.11971621e+12,8.31297374e-56,2.25064272e-56,8.07304625e-08,6.18278707e-55,2.26900337e-57,9.42497734e-07,2.82513520e-07,2.17278290e-53,1.03505116e-56,1.75293283e-58,1.90910604e-60,1.94433956e-07,1.04154654e-61,1.50998776e-12,5.55277384e-60,1.25189343e-60,9.33210299e+48,3.09460348e+51,8.62728464e+02,2.85769611e+48,1.14577174e+52,1.01853958e+02,1.76008097e+02,2.94436846e+47,6.18082822e+50,1.93499905e+54,2.47868368e+54,9.30540028e+01,1.73711469e+56,2.40929940e+00,5.09123588e+51,3.77993035e+54,2.30584301e+16,1.14179815e+16,3.66371150e+01,9.91908058e+00,4.15379610e+50,1.00000000e+00,1.24509960e+50,9.57593509e+03,5.06184452e+01,1.75585114e-06,1.00000000e+00,1.19883142e-91,7.80389418e-27,1.96548960e-53,1.38705788e-48
2.32228110e+01,1.00000000e-02,1.00000000e-30,6.04032417e+12,8.31297374e-56,2.24691956e-56,8.05969129e-08,6.58596862e-55,2.38567877e-57,9.29372728e-07,2.80230108e-07,2.30928042e-53,1.10007465e-56,1.75293283e-58,2.02029478e-60,1.91472217e-07,1.02568105e-61,8.34641727e-13,5.55225923e-60,1.32480528e-60,9.33210299e+48,3.09460348e+51,8.62728464e+02,2.85769611e+48,1.14577174e+52,1.01853958e+02,1.76008097e+02,2.94436846e+47,6.18082822e+50,1.93499905e+54,2.47868368e+54,9.30540028e+01,1.73711469e+56,2.40929940e+00,5.09123588e+51,3.77993035e+54,2.30584301e+16,1.79769313e+308,3.48453189e+01,9.41836594e+00,3.89563231e+50,1.00000000e+00,1.17463471e+50,9.67976264e+03,5.05905780e+01,1.76440755e-06,1.00000000e+00,1.19883142e-91,7.91410417e-27,1.98132145e-53,4.00988093e-49
2.47447864e+01,1.00000000e-02,1.00000000e-30,5.95691509e+12,8.31297374e-56,2.24295917e-56,8.04548539e-08,7.01483992e-55,2.50821337e-57,9.15588612e-07,2.77817352e-07,2.45350986e-53,1.16878140e-56,1.75293283e-58,2.13690739e-60,1.88366001e-07,1.00904163e-61,4.43764423e-13,5.55155543e-60,1.40127383e-60,9.33210299e+48,3.09460348e+51,8.62728464e+02,2.85769611e+48,1.14577174e+52,1.01853958e+02,1.76008097e+02,2.94436846e+47,6.18082822e+50,1.93499905e+54,2.47868368e+54,9.30540028e+01,1.73711469e+56,2.40929940e+00,5.09123588e+51,3.77993035e+54,1.79769313e+308,2.28359631e+16,3.31430087e+01,8.94245763e+00,3.65036175e+50,1.00000000e+00,1.10763046e+50,9.78190251e+03,5.05623359e+01,1.77326096e-06,1.00000000e+00,1.19883142e-91,8.03325040e-27,1.99827527e-53,1.30953482e-49
2.63665090e+01,1.00000000e-02,1.00000000e-30,5.86936572e+12,8.31297374e-56,2.23874691e-56,8.03037601e-08,7.47098674e-55,2.63677933e-57,9.01126018e-07,2.75269325e-07,2.60582551e-53,1.24134019e-56,1.75293283e-58,2.25908147e-60,1.85111645e-07,9.91608649e-62,2.26373033e-13,5.55071142e-60,1.48138930e-60,9.33210299e+48,3.09460348e+51,8.62728464e+02,2.85769611e+48,1.14577174e+52,1.01853958e+02,1.76008097e+02,2.94436846e+47,6.18082822e+50,1.93499905e+54,2.47868368e+54,9.30540028e+01,1.73711469e+56,2.40929940e+00,5.09123588e+51,3.77993035e+54,2.30584301e+16,1.79769313e+308,3.15269983e+01,8.49045988e+00,3.41752534e+50,1.00000000e+00,1.04396042e+50,9.88260750e+03,5.05337117e+01,1.78245074e-06,1.00000000e+00,1.19883142e-91,8.16217980e-27,2.01646567e-53,6.50182431e-50
2.80945159e+01,1.00000000e-02,1.00000000e-30,5.77756016e+12,8.31297374e-56,2.23426729e-56,8.01430762e-08,7.95608583e-55,2.77153719e-57,8.85966887e-07,2.72580017e-07,2.76658662e-53,1.31792215e-56,1.75293283e-58,2.38694066e-60,1.81705854e-07,9.73364460e-62,1.10493908e-13,5.54975747e-60,1.56523277e-60,9.33210299e+48,3.09460348e+51,8.62728464e+02,2.85769611e+48,1.14577174e+52,1.01853958e+02,1.76008097e+02,2.94436846e+47,6.18082822e+50,1.93499905e+54,2.47868368e+54,9.30540028e+01,1.73711469e+56,2.40929940e+00,5.09123588e+51,3.77993035e+54,2.30584301e+16,1.79769313e+308,2.99940906e+01,8.06147324e+00,3.19666246e+50,1.00000000e+00,9.83497599e+49,9.98213784e+03,5.05046968e+01,1.79201788e-06,1.00000000e+00,1.19883142e-91,8.30183688e-27,2.03601039e-53,5.24009824e-50
2.99357729e+01,1.00000000e-02,1.00000000e-30,5.68139170e+12,8.31297374e-56,2.22950394e-56,7.99722152e-08,8.47190921e-55,2.91263304e-57,8.70094785e-07,2.69743364e-07,2.93615569e-53,1.39869996e-56,1.75293283e-58,2.52059179e-60,1.78145783e-07,9.54293821e-62,5.14562103e-14,5.54871071e-60,1.65287430e-60,9.33210299e+48,3.09460348e+51,8.62728464e+02,2.85769611e+48,1.14577174e+52,1.01853958e+02,1.76008097e+02,2.94436846e+47,6.18082822e+50,1.93499905e+54,2.47868368e+54,9.30540028e+01,1.73711469e+56,2.40929940e+00,5.09123588e+51,3.77993035e+54,1.79769313e+308,1.79769313e+308,2.85410954e+01,7.65459950e+00,2.98731345e+50,1.00000000e+00,9.26115171e+49,1.00807608e+04,5.04752808e+01,1.80200522e-06,1.00000000e+00,1.19883142e-91,8.45327740e-27,2.05703325e-53,5.25977683e-50
3.18977022e+01,1.00000000e-02,1.00000000e-30,5.58076478e+12,8.31297374e-56,2.22443959e-56,7.97905572e-08,9.02032846e-55,3.06019546e-57,8.53495248e-07,2.66753282e-07,3.11489649e-53,1.48384693e-56,1.75293283e-58,2.66012177e-60,1.74429116e-07,9.34384331e-62,2.27921438e-14,5.54757936e-60,1.74437088e-60,9.33210299e+48,3.09460348e+51,8.62728464e+02,2.85769611e+48,1.14577174e+52,1.01853958e+02,1.76008097e+02,2.94436846e+47,6.18082822e+50,1.93499905e+54,2.47868368e+54,9.30540028e+01,1.73711469e+56,2.40929940e+00,5.09123588e+51,3.77993035e+54,1.79769313e+308,1.79769313e+308,2.71648457e+01,7.26894612e+00,2.78902201e+50,1.00000000e+00,8.71687070e+49,1.01787501e+04,5.04454519e+01,1.81245770e-06,1.00000000e+00,1.19883142e-91,8.61768428e-27,2.07966677e-53,5.57517859e-50
3.39882122e+01,1.00000000e-02,1.00000000e-30,5.47559715e+12,8.31297374e-56,2.21905599e-56,7.95974477e-08,9.60331917e-55,3.21433215e-57,8.36156161e-07,2.63603700e-07,3.30317176e-53,1.57353584e-56,1.75293283e-58,2.80559428e-60,1.70554159e-07,9.13626903e-62,9.57094662e-15,5.54636593e-60,1.83976426e-60,9.33210299e+48,3.09460348e+51,8.62728464e+02,2.85769611e+48,1.14577174e+52,1.01853958e+02,1.76008097e+02,2.94436846e+47,6.18082822e+50,1.93499905e+54,2.47868368e+54,9.30540028e+01,1.73711469e+56,2.40929940e+00,5.09123588e+51,3.77993035e+54,2.30584301e+16,2.28359631e+16,2.58622114e+01,6.90363002e+00,2.60133715e+50,1.00000000e+00,8.20088554e+49,1.02763859e+04,5.04151966e+01,1.82342257e-06,1.00000000e+00,1.19883142e-91,8.79638627e-27,2.10405465e-53,5.97155168e-50
3.62157300e+01,1.00000000e-02,1.00000000e-30,5.36582227e+12,8.31297374e-56,2.21333390e-56,7.93921965e-08,1.02229653e-54,3.37512627e-57,8.18068169e-07,2.60288615e-07,3.50134055e-53,1.66793774e-56,1.75293283e-58,2.95704617e-60,1.66519928e-07,8.92016278e-62,3.79688934e-15,5.54506933e-60,1.93907861e-60,9.33210299e+48,3.09460348e+51,8.62728464e+02,2.85769611e+48,1.14577174e+52,1.01853958e+02,1.76008097e+02,2.94436846e+47,6.18082822e+50,1.93499905e+54,2.47868368e+54,9.30540028e+01,1.73711469e+56,2.40929940e+00,5.09123588e+51,3.77993035e+54,1.79769313e+308,2.28359631e+16,2.46301118e+01,6.55778102e+00,2.42381500e+50,1.00000000e+00,7.71196672e+49,1.03739542e+04,5.03844995e+01,1.83494971e-06,1.00000000e+00,1.19883142e-91,8.99087981e-27,2.13035416e-53,6.40876053e-50
3.85892347e+01,1.00000000e-02,1.00000000e-30,5.25139192e+12,8.31297374e-56,2.20725303e-56,7.91740760e-08,1.08814635e-54,3.54263256e-57,7.99225114e-07,2.56802131e-07,3.70975515e-53,1.76722045e-56,1.75293283e-58,3.11448369e-60,1.62326257e-07,8.69551565e-62,1.41770592e-15,5.54368630e-60,2.04231803e-60,9.33210299e+48,3.09460348e+51,8.62728464e+02,2.85769611e+48,1.14577174e+52,1.01853958e+02,1.76008097e+02,2.94436846e+47,6.18082822e+50,1.93499905e+54,2.47868368e+54,9.30540028e+01,1.73711469e+56,2.40929940e+00,5.09123588e+51,3.77993035e+54,4.61168602e+16,4.56719262e+16,2.34655262e+01,6.23054464e+00,2.25602034e+50,1.00000000e+00,7.24890675e+49,1.04717469e+04,5.03533430e+01,1.84709189e-06,1.00000000e+00,1.19883142e-91,9.20285469e-27,2.15873843e-53,6.88221300e-50
4.11182940e+01,1.00000000e-02,1.00000000e-30,5.13227888e+12,8.31297374e-56,2.20079202e-56,7.89423198e-08,1.15811276e-54,3.71687317e-57,7.79624504e-07,2.53138527e-07,3.92875763e-53,1.87154692e-56,1.75293283e-58,3.27787853e-60,1.57973901e-07,8.46236805e-62,4.96253963e-16,5.54221225e-60,2.14946395e-60,9.33210299e+48,3.09460348e+51,8.62728464e+02,2.85769611e+48,1.14577174e+52,1.01853958e+02,1.76008097e+02,2.94436846e+47,6.18082822e+50,1.93499905e+54,2.47868368e+54,9.30540028e+01,1.73711469e+56,2.40929940e+00,5.09123588e+51,3.77993035e+54,1.79769313e+308,1.79769313e+308,2.23655028e+01,5.92108452e+00,2.09752786e+50,1.00000000e+00,6.81052366e+49,1.05700610e+04,5.03217077e+01,1.85990507e-06,1.00000000e+00,1.19883142e-91,9.43422448e-27,2.18939895e-53,7.39396488e-50
