time,t9,rho,eps_nuc_erg_g_s,F_c12_pg_n13,F_n13_pg_o14,F_n13_bd_c13,F_c13_pg_n14,F_n14_pg_o15,F_o14_bd_n14,F_o15_bd_n15,F_n15_pa_c12,F_n15_pg_o16,F_o16_pg_f17,F_o17_pa_n14,F_f17_bd_o17,F_f17_pg_ne18,F_ne18_bd_f18,F_f18_pa_o15,F_o17_pg_f18,tau_c12_pg_n13,tau_n13_pg_o14,tau_n13_bd_c13,tau_c13_pg_n14,tau_n14_pg_o15,tau_o14_bd_n14,tau_o15_bd_n15,tau_n15_pa_c12,tau_n15_pg_o16,tau_o16_pg_f17,tau_o17_pa_n14,tau_f17_bd_o17,tau_f17_pg_ne18,tau_ne18_bd_f18,tau_f18_pa_o15,tau_o17_pg_f18,tau_T9,tau_rho,Q_c12_pg_n13,Q_n13_pg_o14,Q_o14_bd_n14,Q_n14_pg_o15,Q_o15_bd_n15,Q_n15_pa_c12,steady_flow_dispersion_dex,fside_c12,fside_n13,fside_o14,fside_n14,fside_o15,fside_n15
1.33748957e+02,1.05215408e-01,1.84859580e+03,2.71191042e+13,5.19892882e-07,6.87322103e-08,1.13021223e-08,4.21397626e-09,2.38411911e-08,1.73860020e-06,2.26922284e-06,2.26030669e-06,7.03256812e-10,1.16716244e-10,5.35697336e-10,3.50187560e-09,2.23122198e-12,6.98144116e-11,5.51391412e-11,4.29102776e-12,1.79559387e+01,1.41864529e+02,8.62728464e+02,5.62192511e+00,6.46574874e+02,1.01853958e+02,1.76008097e+02,6.58645456e-03,2.11692330e+01,3.34358048e+03,2.44817854e+01,9.30540028e+01,1.46047119e+05,2.40929940e+00,5.13584390e+00,3.05633707e+03,2.05035961e+01,4.85823621e+01,2.18064978e+01,2.88291847e+00,7.29242173e+01,1.00000000e+00,9.51807663e+01,9.48067853e+01,1.97854920e+00,6.40799741e-14,1.88391559e-02,3.42349763e-14,2.68769669e-03,2.40454757e-05,1.55242855e-04
1.33790659e+02,1.05001657e-01,1.84700994e+03,2.70891794e+13,5.13671859e-07,6.73667883e-08,1.13232657e-08,4.18341591e-09,2.34202837e-08,1.73791638e-06,2.26869087e-06,2.25958160e-06,7.03870635e-10,1.14096941e-10,5.27837754e-10,3.50035733e-09,2.17492439e-12,6.86542253e-11,5.40319926e-11,4.23854224e-12,1.83149169e+01,1.45010678e+02,8.62728464e+02,5.73390818e+00,6.61256500e+02,1.01853958e+02,1.76008097e+02,6.74179802e-03,2.16426741e+01,3.42194599e+03,2.50805778e+01,9.30540028e+01,1.49762568e+05,2.40929940e+00,5.25563550e+00,3.12335589e+03,2.05042273e+01,4.85914875e+01,2.19327770e+01,2.87642921e+00,7.42056074e+01,1.00000000e+00,9.68686331e+01,9.64796851e+01,1.98618317e+00,6.27118560e-14,1.91154520e-02,3.31830609e-14,2.66768168e-03,2.35724690e-05,1.55421472e-04
1.33832360e+02,1.04788304e-01,1.84542558e+03,2.70594906e+13,5.07499373e-07,6.60257703e-08,1.13441739e-08,4.15274645e-09,2.30064328e-08,1.73723228e-06,2.26815893e-06,2.25885193e-06,7.04483189e-10,1.11533298e-10,5.20116999e-10,3.49883860e-09,2.12000794e-12,6.75129930e-11,5.29449973e-11,4.18642060e-12,1.86813593e+01,1.48229118e+02,8.62728464e+02,5.84821177e+00,6.76267458e+02,1.01853958e+02,1.76008097e+02,6.90092007e-03,2.21270810e+01,3.50221841e+03,2.56911201e+01,9.30540028e+01,1.53575339e+05,2.40929940e+00,5.37830799e+00,3.19184085e+03,2.05007577e+01,4.85956094e+01,2.20590205e+01,2.86988300e+00,7.55107190e+01,1.00000000e+00,9.85880319e+01,9.81834930e+01,1.99382420e+00,6.13761151e-14,1.93960831e-02,3.21619940e-14,2.64764734e-03,2.31077926e-05,1.55600065e-04
1.33874062e+02,1.04575348e-01,1.84384271e+03,2.70300328e+13,5.01375466e-07,6.47087860e-08,1.13648481e-08,4.12197403e-09,2.25995152e-08,1.73654792e-06,2.26762701e-06,2.25811713e-06,7.05094298e-10,1.09024206e-10,5.12532837e-10,3.49731945e-09,2.06643948e-12,6.63904131e-11,5.18778292e-11,4.13466762e-12,1.90554290e+01,1.51521587e+02,8.62728464e+02,5.96488643e+00,6.91615534e+02,1.01853958e+02,1.76008097e+02,7.06391635e-03,2.26227195e+01,3.58444628e+03,2.63135505e+01,9.30540028e+01,1.57488074e+05,2.40929940e+00,5.50393331e+00,3.26182415e+03,2.04972413e+01,4.85996757e+01,2.21852310e+01,2.86328204e+00,7.68400518e+01,1.00000000e+00,1.00339631e+02,9.99188306e+01,2.00147250e+00,6.00690202e-14,1.96811253e-02,3.11659958e-14,2.62759628e-03,2.26513201e-05,1.55778614e-04
1.33915763e+02,1.04362789e-01,1.84226132e+03,2.70007998e+13,4.95300236e-07,6.34154783e-08,1.13852895e-08,4.09110533e-09,2.21994139e-08,1.73586330e-06,2.26709513e-06,2.25737639e-06,7.05703700e-10,1.06568592e-10,5.05083112e-10,3.49579988e-09,2.01418697e-12,6.52861883e-11,5.08301751e-11,4.08328843e-12,1.94372903e+01,1.54889841e+02,8.62728464e+02,6.08398312e+00,7.07308603e+02,1.01853958e+02,1.76008097e+02,7.23088394e-03,2.31298584e+01,3.66867884e+03,2.69480033e+01,9.30540028e+01,1.61503463e+05,2.40929940e+00,5.63258442e+00,3.33333821e+03,2.04937786e+01,4.86037603e+01,2.23114105e+01,2.85662850e+00,7.81941053e+01,1.00000000e+00,1.02124099e+02,1.01686306e+02,2.00912824e+00,5.87921512e-14,1.99706534e-02,3.01986437e-14,2.60753140e-03,2.22029301e-05,1.55957089e-04
1.33957465e+02,1.04150627e-01,1.84068143e+03,2.69717772e+13,4.89273802e-07,6.21454972e-08,1.14054995e-08,4.06014724e-09,2.18060153e-08,1.73517844e-06,2.26656328e-06,2.25662716e-06,7.06310589e-10,1.04165409e-10,4.97765699e-10,3.49427993e-09,1.96321925e-12,6.42000262e-11,4.98017291e-11,4.03228816e-12,1.98271102e+01,1.58335673e+02,8.62728464e+02,6.20555354e+00,7.23354689e+02,1.01853958e+02,1.76008097e+02,7.40192187e-03,2.36487718e+01,3.75496638e+03,2.75946106e+01,9.30540028e+01,1.65624260e+05,2.40929940e+00,5.76433571e+00,3.40641593e+03,2.04908439e+01,4.86084645e+01,2.24375611e+01,2.84992449e+00,7.95733846e+01,1.00000000e+00,1.03942111e+02,1.03486452e+02,2.01679153e+00,5.75441124e-14,2.02647424e-02,2.92581043e-14,2.58745575e-03,2.17625038e-05,1.56135400e-04
1.33999166e+02,1.03938870e-01,1.83910307e+03,2.69429378e+13,4.83296679e-07,6.08985531e-08,1.14254793e-08,4.02910994e-09,2.14192289e-08,1.73449335e-06,2.26603146e-06,2.25586396e-06,7.06913189e-10,1.01813730e-10,4.90578962e-10,3.49275962e-09,1.91350790e-12,6.31316385e-11,4.87922371e-11,3.98167533e-12,2.02250421e+01,1.61860763e+02,8.62728464e+02,6.32964520e+00,7.39761297e+02,1.01853958e+02,1.76008097e+02,7.57712414e-03,2.41797176e+01,3.84335665e+03,2.82534760e+01,9.30540028e+01,1.69853108e+05,2.40929940e+00,5.89925762e+00,3.48108768e+03,2.04921219e+01,4.86182219e+01,2.25636824e+01,2.84317205e+00,8.09783281e+01,1.00000000e+00,1.05794259e+02,1.05319569e+02,2.02446210e+00,5.63248794e-14,2.05634511e-02,2.83447946e-14,2.56737450e-03,2.13299446e-05,1.56313346e-04
1.34040867e+02,1.03727596e-01,1.83752652e+03,2.69143969e+13,4.77372295e-07,5.96747634e-08,1.14452303e-08,3.99802811e-09,2.10391112e-08,1.73380803e-06,2.26549967e-06,2.25510922e-06,7.07518215e-10,9.95133541e-11,4.83524747e-10,3.49123898e-09,1.86503968e-12,6.20807416e-11,4.78017895e-11,3.93148449e-12,2.06311145e+01,1.65465690e+02,8.62728464e+02,6.45626665e+00,7.56530796e+02,1.01853958e+02,1.76008097e+02,7.75653008e-03,2.47227875e+01,3.93386985e+03,2.89244904e+01,9.30540028e+01,1.74191340e+05,2.40929940e+00,6.03737841e+00,3.55736031e+03,2.04929862e+01,4.86273710e+01,2.26897558e+01,2.83637283e+00,8.24088058e+01,1.00000000e+00,1.07680389e+02,1.07186525e+02,2.03213662e+00,5.51311515e-14,2.08667113e-02,2.74545928e-14,2.54730845e-03,2.09053049e-05,1.56491636e-04
1.34082569e+02,1.03516717e-01,1.83595145e+03,2.68860743e+13,4.71496827e-07,5.84732378e-08,1.14647536e-08,3.96687617e-09,2.06653585e-08,1.73312249e-06,2.26496793e-06,2.25434911e-06,7.08121669e-10,9.72623140e-11,4.76596186e-10,3.48971801e-09,1.81776559e-12,6.10470561e-11,4.68296286e-11,3.88168482e-12,2.10456635e+01,1.69153781e+02,8.62728464e+02,6.58552235e+00,7.73678328e+02,1.01853958e+02,1.76008097e+02,7.94031616e-03,2.52784873e+01,4.02659538e+03,2.96080488e+01,9.30540028e+01,1.78643622e+05,2.40929940e+00,6.17883187e+00,3.63529854e+03,2.04896190e+01,4.86314592e+01,2.28158068e+01,2.82952931e+00,8.38660742e+01,1.00000000e+00,1.09602160e+02,1.09088313e+02,2.03981911e+00,5.39676919e-14,2.11747623e-02,2.65960067e-14,2.52723990e-03,2.04882689e-05,1.56669864e-04
1.34124270e+02,1.03306232e-01,1.83437786e+03,2.68579644e+13,4.65670261e-07,5.72936276e-08,1.14840507e-08,3.93566005e-09,2.02978620e-08,1.73243675e-06,2.26443622e-06,2.25358294e-06,7.08723334e-10,9.50596124e-11,4.69791056e-10,3.48819675e-09,1.77165682e-12,6.00303072e-11,4.58754537e-11,3.83227960e-12,2.14688752e+01,1.72927039e+02,8.62728464e+02,6.71746993e+00,7.91212879e+02,1.01853958e+02,1.76008097e+02,8.12859362e-03,2.58471240e+01,4.12158979e+03,3.03042900e+01,9.30540028e+01,1.83213062e+05,2.40929940e+00,6.32370143e+00,3.71493886e+03,2.04862197e+01,4.86355449e+01,2.29418380e+01,2.82264347e+00,8.53507010e+01,1.00000000e+00,1.11560332e+02,1.11025631e+02,2.04750980e+00,5.28240434e-14,2.14876882e-02,2.57512445e-14,2.50717128e-03,2.00787187e-05,1.56848007e-04
1.34165972e+02,1.03096140e-01,1.83280576e+03,2.68300608e+13,4.59892650e-07,5.61355983e-08,1.15031229e-08,3.90438623e-09,1.99365185e-08,1.73175081e-06,2.26390455e-06,2.25280985e-06,7.09322918e-10,9.29042891e-11,4.63107229e-10,3.48667521e-09,1.72668560e-12,5.90302237e-11,4.49389774e-11,3.78327260e-12,2.19009362e+01,1.76787490e+02,8.62728464e+02,6.85216722e+00,8.09143512e+02,1.01853958e+02,1.76008097e+02,8.32147505e-03,2.64290078e+01,4.21891030e+03,3.10133477e+01,9.30540028e+01,1.87902815e+05,2.40929940e+00,6.47207147e+00,3.79631791e+03,2.04828855e+01,4.86395742e+01,2.30678516e+01,2.81571721e+00,8.68632508e+01,1.00000000e+00,1.13555661e+02,1.12999160e+02,2.05520879e+00,5.17100894e-14,2.18055711e-02,2.49381730e-14,2.48710542e-03,1.96765414e-05,1.57026032e-04
1.34207673e+02,1.02886442e-01,1.83123513e+03,2.68023469e+13,4.54164045e-07,5.49988198e-08,1.15219715e-08,3.87306122e-09,1.95812274e-08,1.73106468e-06,2.26337292e-06,2.25202680e-06,7.09919456e-10,9.07954018e-11,4.56542593e-10,3.48515342e-09,1.68282484e-12,5.80465397e-11,4.40199162e-11,3.73466739e-12,2.23420370e+01,1.80737202e+02,8.62728464e+02,6.98967322e+00,8.27479496e+02,1.01853958e+02,1.76008097e+02,8.51907575e-03,2.70244557e+01,4.31861555e+03,3.17353553e+01,9.30540028e+01,1.92716122e+05,2.40929940e+00,6.62402839e+00,3.87947303e+03,2.04798789e+01,4.86440247e+01,2.31938497e+01,2.80875242e+00,8.84042989e+01,1.00000000e+00,1.15588919e+02,1.15009481e+02,2.06291620e+00,5.06196767e-14,2.21284945e-02,2.41463958e-14,2.46704515e-03,1.92816258e-05,1.57203829e-04
1.34249374e+02,1.02677142e-01,1.82966601e+03,2.67747983e+13,4.48484707e-07,5.38829943e-08,1.15405981e-08,3.84169333e-09,1.92319004e-08,1.73037837e-06,2.26284133e-06,2.25122902e-06,7.10511396e-10,8.87320760e-11,4.50095296e-10,3.48363140e-09,1.64004908e-12,5.70789918e-11,4.31180155e-11,3.68646926e-12,2.27923611e+01,1.84778196e+02,8.62728464e+02,7.13004473e+00,8.46229853e+02,1.01853958e+02,1.76008097e+02,8.72150891e-03,2.76337777e+01,4.42076315e+03,3.24704284e+01,9.30540028e+01,1.97656186e+05,2.40929940e+00,6.77965683e+00,3.96444023e+03,2.04812840e+01,4.86537841e+01,2.33198331e+01,2.80175091e+00,8.99743831e+01,1.00000000e+00,1.17660828e+02,1.17057024e+02,2.07063190e+00,4.95533243e-14,2.24565319e-02,2.33771341e-14,2.44699446e-03,1.88938727e-05,1.57381224e-04
1.34291076e+02,1.02468325e-01,1.82809870e+03,2.67475370e+13,4.42858115e-07,5.27882541e-08,1.15590040e-08,3.81031855e-09,1.88886056e-08,1.72969189e-06,2.26230978e-06,2.25044027e-06,7.11105887e-10,8.67141949e-11,4.43767180e-10,3.48210917e-09,1.59834828e-12,5.61273219e-11,4.22333828e-11,3.63871212e-12,2.32519251e+01,1.88910998e+02,8.62728464e+02,7.27328655e+00,8.65396674e+02,1.01853958e+02,1.76008097e+02,8.92881306e-03,2.82570583e+01,4.52537306e+03,3.32184044e+01,9.30540028e+01,2.02724400e+05,2.40929940e+00,6.93898401e+00,4.05122394e+03,2.04824321e+01,4.86630813e+01,2.34457812e+01,2.79471418e+00,9.15732968e+01,1.00000000e+00,1.19771138e+02,1.19142742e+02,2.07835217e+00,4.85102012e-14,2.27895930e-02,2.26303438e-14,2.42697501e-03,1.85133399e-05,1.57558971e-04
1.34332777e+02,1.02259900e-01,1.82653286e+03,2.67204745e+13,4.37280444e-07,5.17137628e-08,1.15771905e-08,3.77891057e-09,1.85510618e-08,1.72900525e-06,2.26177829e-06,2.24964493e-06,7.11698350e-10,8.47399641e-11,4.37551709e-10,3.48058674e-09,1.55767907e-12,5.51912755e-11,4.13653120e-11,3.59136446e-12,2.37211213e+01,1.93139529e+02,8.62728464e+02,7.41952057e+00,8.84997797e+02,1.01853958e+02,1.76008097e+02,9.14119764e-03,2.88948947e+01,4.63255151e+03,3.39797286e+01,9.30540028e+01,2.07926352e+05,2.40929940e+00,7.10216834e+00,4.13989961e+03,2.04791518e+01,4.86670597e+01,2.35717206e+01,2.78764437e+00,9.32024953e+01,1.00000000e+00,1.21921770e+02,1.21267718e+02,2.08608126e+00,4.74898116e-14,2.31279506e-02,2.19051043e-14,2.40696873e-03,1.81397314e-05,1.57736602e-04
1.34374479e+02,1.02051864e-01,1.82496849e+03,2.66936068e+13,4.31751665e-07,5.06591989e-08,1.15951592e-08,3.74747526e-09,1.82191736e-08,1.72831845e-06,2.26124683e-06,2.24884258e-06,7.12288648e-10,8.28084985e-11,4.31446770e-10,3.47906413e-09,1.51801662e-12,5.42706020e-11,4.05135301e-11,3.54442859e-12,2.42001599e+01,1.97466089e+02,8.62728464e+02,7.56881187e+00,9.05043511e+02,1.01853958e+02,1.76008097e+02,9.35879118e-03,2.95476394e+01,4.74236394e+03,3.47545408e+01,9.30540028e+01,2.13265678e+05,2.40929940e+00,7.26930596e+00,4.23050825e+03,2.04758552e+01,4.86710829e+01,2.36976537e+01,2.78054318e+00,9.48626149e+01,1.00000000e+00,1.24113579e+02,1.23432744e+02,2.09381930e+00,4.64915845e-14,2.34716960e-02,2.12008314e-14,2.38697809e-03,1.77729389e-05,1.57914100e-04
1.34416180e+02,1.01844219e-01,1.82340559e+03,2.66669249e+13,4.26271752e-07,4.96242459e-08,1.16129115e-08,3.71601855e-09,1.78928483e-08,1.72763150e-06,2.26071543e-06,2.24803182e-06,7.12876317e-10,8.09189321e-11,4.25450279e-10,3.47754137e-09,1.47933672e-12,5.33650549e-11,3.96777694e-11,3.49790670e-12,2.46892550e+01,2.01893028e+02,8.62728464e+02,7.72122676e+00,9.25544333e+02,1.01853958e+02,1.76008097e+02,9.58172526e-03,3.02156528e+01,4.85487737e+03,3.55429810e+01,9.30540028e+01,2.18746104e+05,2.40929940e+00,7.44049524e+00,4.32309164e+03,2.04725739e+01,4.86751283e+01,2.38235827e+01,2.77341232e+00,9.65543032e+01,1.00000000e+00,1.26347432e+02,1.25638567e+02,2.10156642e+00,4.55150928e-14,2.38209215e-02,2.05171273e-14,2.36700562e-03,1.74128564e-05,1.58091414e-04
1.34457882e+02,1.01636963e-01,1.82184416e+03,2.66404137e+13,4.20840682e-07,4.86085927e-08,1.16304487e-08,3.68454641e-09,1.75719955e-08,1.72694442e-06,2.26018407e-06,2.24720994e-06,7.13460483e-10,7.90704173e-11,4.19560183e-10,3.47601847e-09,1.44161580e-12,5.24743912e-11,3.88577672e-11,3.45180089e-12,2.51886249e+01,2.06422746e+02,8.62728464e+02,7.87683283e+00,9.46511007e+02,1.01853958e+02,1.76008097e+02,9.81013451e-03,3.08993032e+01,4.97016040e+03,3.63451893e+01,9.30540028e+01,2.24371454e+05,2.40929940e+00,7.61583674e+00,4.41769232e+03,2.04695820e+01,4.86794012e+01,2.39495100e+01,2.76625341e+00,9.82782184e+01,1.00000000e+00,1.28624212e+02,1.27885870e+02,2.10932273e+00,4.45598716e-14,2.41757201e-02,1.98534579e-14,2.34705389e-03,1.70593792e-05,1.58268445e-04
1.34499583e+02,1.01430102e-01,1.82028421e+03,2.66140518e+13,4.15458631e-07,4.76119575e-08,1.16477726e-08,3.65306655e-09,1.72565360e-08,1.72625720e-06,2.25965277e-06,2.24637278e-06,7.14039778e-10,7.72621667e-11,4.13774668e-10,3.47449546e-09,1.40483170e-12,5.15983718e-11,3.80532861e-11,3.40611487e-12,2.56984800e+01,2.11057588e+02,8.62728464e+02,8.03569521e+00,9.67954002e+02,1.01853958e+02,1.76008097e+02,1.00441512e-02,3.15989509e+01,5.08828049e+03,3.71612867e+01,9.30540028e+01,2.30145512e+05,2.40929940e+00,7.79542912e+00,4.51435130e+03,2.04711689e+01,4.86890321e+01,2.40754362e+01,2.75906807e+00,1.00034978e+02,1.00000000e+00,1.30944749e+02,1.30175186e+02,2.11708809e+00,4.36252335e-14,2.45361745e-02,1.92088386e-14,2.32712658e-03,1.67124137e-05,1.58445036e-04
1.34541284e+02,1.01223721e-01,1.81872607e+03,2.65879614e+13,4.10128932e-07,4.66344612e-08,1.16648844e-08,3.62161450e-09,1.69465383e-08,1.72556987e-06,2.25912151e-06,2.24554424e-06,7.14621428e-10,7.54940917e-11,4.08095405e-10,3.47297233e-09,1.36897621e-12,5.07367613e-11,3.72644275e-11,3.36088019e-12,2.62188315e+01,2.15798092e+02,8.62728464e+02,8.19781697e+00,9.89875424e+02,1.01853958e+02,1.76008097e+02,1.02838165e-02,3.23146830e+01,5.20925916e+03,3.79910706e+01,9.30540028e+01,2.36069827e+05,2.40929940e+00,7.97930107e+00,4.61307171e+03,2.04725197e+01,4.86984461e+01,2.42013398e+01,2.75185766e+00,1.01824327e+02,1.00000000e+00,1.33308731e+02,1.32507548e+02,2.12485859e+00,4.27108211e-14,2.49021780e-02,1.85838053e-14,2.30724507e-03,1.63720138e-05,1.58621953e-04
1.34582986e+02,1.01017727e-01,1.81716939e+03,2.65620520e+13,4.04847840e-07,4.56753300e-08,1.16817856e-08,3.59016385e-09,1.66417443e-08,1.72488241e-06,2.25859031e-06,2.24470810e-06,7.15200647e-10,7.37645759e-11,4.02516298e-10,3.47144913e-09,1.33401130e-12,4.98893281e-11,3.64905418e-11,3.31606559e-12,2.67501335e+01,2.20648849e+02,8.62728464e+02,8.36333908e+00,1.01229612e+03,1.01853958e+02,1.76008097e+02,1.05293772e-02,3.30471993e+01,5.33322173e+03,3.88350406e+01,9.30540028e+01,2.42151051e+05,2.40929940e+00,8.16763884e+00,4.71394077e+03,2.04693249e+01,4.87025158e+01,2.43272480e+01,2.74462396e+00,1.03647934e+02,1.00000000e+00,1.35718365e+02,1.34884184e+02,2.13263862e+00,4.18160451e-14,2.52740380e-02,1.79772165e-14,2.28739137e-03,1.60379055e-05,1.58798702e-04
1.34624687e+02,1.00812121e-01,1.81561417e+03,2.65363185e+13,3.99615315e-07,4.47342685e-08,1.16984779e-08,3.55872038e-09,1.63420705e-08,1.72419485e-06,2.25805917e-06,2.24386375e-06,7.15777219e-10,7.20728356e-11,3.97035383e-10,3.46992585e-09,1.29991556e-12,4.90558440e-11,3.57313818e-11,3.27167249e-12,2.72926231e+01,2.25612493e+02,8.62728464e+02,8.53233502e+00,1.03522787e+03,1.01853958e+02,1.76008097e+02,1.07809818e-02,3.37969045e+01,5.46024398e+03,3.96933418e+01,9.30540028e+01,2.48393435e+05,2.40929940e+00,8.36055315e+00,4.81700452e+03,2.04661631e+01,4.87065298e+01,2.44531630e+01,2.73736847e+00,1.05506512e+02,1.00000000e+00,1.38174607e+02,1.37305964e+02,2.14042824e+00,4.09405499e-14,2.56518531e-02,1.73887469e-14,2.26756799e-03,1.57099900e-05,1.58975258e-04
1.34666389e+02,1.00606902e-01,1.81406041e+03,2.65107527e+13,3.94431277e-07,4.38109820e-08,1.17149626e-08,3.52728960e-09,1.60474341e-08,1.72350719e-06,2.25752808e-06,2.24300989e-06,7.16350709e-10,7.04180964e-11,3.91650689e-10,3.46840253e-09,1.26666801e-12,4.82360843e-11,3.49867011e-11,3.22770191e-12,2.78465448e+01,2.30691741e+02,8.62728464e+02,8.70488040e+00,1.05868282e+03,1.01853958e+02,1.76008097e+02,1.10387834e-02,3.45642156e+01,5.59040407e+03,4.05661240e+01,9.30540028e+01,2.54801365e+05,2.40929940e+00,8.55815813e+00,4.92231032e+03,2.04630014e+01,4.87104316e+01,2.45790868e+01,2.73009265e+00,1.07400796e+02,1.00000000e+00,1.40678445e+02,1.39773740e+02,2.14822756e+00,4.00836646e-14,2.60357253e-02,1.68174904e-14,2.24777729e-03,1.53881684e-05,1.59151572e-04
1.34708090e+02,1.00402069e-01,1.81250811e+03,2.64853373e+13,3.89295643e-07,4.29051789e-08,1.17312414e-08,3.49587694e-09,1.57577536e-08,1.72281944e-06,2.25699704e-06,2.24214336e-06,7.16920094e-10,6.87995978e-11,3.86360269e-10,3.46687916e-09,1.23424815e-12,4.74298280e-11,3.42562565e-11,3.18415468e-12,2.84121485e+01,2.35889377e+02,8.62728464e+02,8.88105259e+00,1.08267340e+03,1.01853958e+02,1.76008097e+02,1.13029392e-02,3.53495603e+01,5.72378224e+03,4.14535391e+01,9.30540028e+01,2.61379354e+05,2.40929940e+00,8.76057081e+00,5.02990657e+03,2.04599929e+01,4.87146260e+01,2.47050217e+01,2.72279794e+00,1.09331539e+02,1.00000000e+00,1.43230888e+02,1.42288262e+02,2.15603669e+00,3.92453721e-14,2.64257584e-02,1.62635855e-14,2.22802157e-03,1.50723432e-05,1.59327528e-04
1.34749791e+02,1.00197624e-01,1.81095727e+03,2.64600506e+13,3.84208439e-07,4.20165855e-08,1.17473158e-08,3.46448880e-09,1.54729540e-08,1.72213160e-06,2.25646606e-06,2.24125998e-06,7.17483993e-10,6.72166180e-11,3.81162318e-10,3.46535578e-09,1.20263641e-12,4.66368575e-11,3.35398201e-11,3.14103249e-12,2.89896807e+01,2.41208171e+02,8.62728464e+02,9.06092793e+00,1.10721200e+03,1.01853958e+02,1.76008097e+02,1.15736061e-02,3.61533644e+01,5.86045874e+03,4.23557281e+01,9.30540028e+01,2.68131933e+05,2.40929940e+00,8.96790804e+00,5.13984099e+03,2.04616495e+01,4.87242049e+01,2.48309689e+01,2.71548572e+00,1.11299472e+02,1.00000000e+00,1.45832920e+02,1.44850168e+02,2.16385557e+00,3.84251452e-14,2.68220495e-02,1.57262509e-14,2.20830380e-03,1.47624231e-05,1.59502970e-04
1.34791493e+02,9.99936576e-02,1.80940823e+03,2.64350246e+13,3.79172858e-07,4.11453141e-08,1.17631873e-08,3.43316021e-09,1.51931039e-08,1.72144369e-06,2.25593514e-06,2.24038577e-06,7.18050346e-10,6.56690955e-11,3.76058403e-10,3.46383239e-09,1.17182620e-12,4.58569586e-11,3.28374879e-11,3.09836475e-12,2.95791449e+01,2.46648658e+02,8.62728464e+02,9.24450696e+00,1.13230066e+03,1.01853958e+02,1.76008097e+02,1.18508277e-02,3.69757161e+01,6.00045651e+03,4.32724477e+01,9.30540028e+01,2.75060814e+05,2.40929940e+00,9.18019954e+00,5.25211488e+03,2.04632195e+01,4.87336020e+01,2.49569056e+01,2.70815724e+00,1.13304280e+02,1.00000000e+00,1.48484152e+02,1.47460703e+02,2.17168010e+00,3.76223098e-14,2.72244730e-02,1.52053743e-14,2.18864509e-03,1.44584584e-05,1.59678740e-04
1.34833194e+02,9.97900757e-02,1.80786065e+03,2.64101605e+13,3.74185330e-07,4.02906606e-08,1.17788574e-08,3.40186542e-09,1.49179696e-08,1.72075570e-06,2.25540429e-06,2.23950260e-06,7.18613718e-10,6.41555931e-11,3.71042957e-10,3.46230901e-09,1.14178447e-12,4.50899203e-11,3.21486721e-11,3.05612133e-12,3.01810603e+01,2.52216157e+02,8.62728464e+02,9.43195090e+00,1.15796348e+03,1.01853958e+02,1.76008097e+02,1.21348918e-02,3.78174269e+01,6.14392201e+03,4.42042535e+01,9.30540028e+01,2.82173844e+05,2.40929940e+00,9.39766211e+00,5.36682782e+03,2.04601545e+01,4.87376838e+01,2.50828591e+01,2.70081396e+00,1.15347848e+02,1.00000000e+00,1.51187081e+02,1.50121139e+02,2.17951468e+00,3.68365847e-14,2.76333688e-02,1.47002659e-14,2.16902803e-03,1.41601999e-05,1.59854273e-04
1.34874896e+02,9.95868779e-02,1.80631451e+03,2.63854528e+13,3.69245740e-07,3.94523478e-08,1.17943278e-08,3.37060955e-09,1.46474754e-08,1.72006764e-06,2.25487349e-06,2.23860975e-06,7.19173859e-10,6.26754066e-11,3.66114129e-10,3.46078566e-09,1.11249258e-12,4.43355351e-11,3.14731429e-11,3.01430238e-12,3.07956996e+01,2.57913733e+02,8.62728464e+02,9.62334410e+00,1.18421416e+03,1.01853958e+02,1.76008097e+02,1.24259722e-02,3.86789678e+01,6.29094409e+03,4.51513083e+01,9.30540028e+01,2.89476051e+05,2.40929940e+00,9.62042489e+00,5.48403239e+03,2.04570963e+01,4.87416561e+01,2.52088315e+01,2.69345718e+00,1.17430997e+02,1.00000000e+00,1.53942808e+02,1.52832463e+02,2.18735940e+00,3.60675887e-14,2.80488478e-02,1.42104878e-14,2.14945481e-03,1.38675549e-05,1.60029539e-04
1.34916597e+02,9.93840636e-02,1.80476983e+03,2.63608927e+13,3.64353970e-07,3.86301027e-08,1.18095999e-08,3.33939767e-09,1.43815469e-08,1.71937953e-06,2.25434275e-06,2.23770582e-06,7.19730295e-10,6.12278459e-11,3.61270096e-10,3.45926235e-09,1.08393236e-12,4.35935983e-11,3.08106743e-11,2.97290797e-12,3.14233413e+01,2.63744522e+02,8.62728464e+02,9.81877277e+00,1.21106670e+03,1.01853958e+02,1.76008097e+02,1.27242471e-02,3.95608214e+01,6.44161390e+03,4.61137775e+01,9.30540028e+01,2.96972599e+05,2.40929940e+00,9.84862024e+00,5.60378223e+03,2.04540514e+01,4.87455426e+01,2.53348248e+01,2.68608816e+00,1.19554562e+02,1.00000000e+00,1.56752453e+02,1.55595628e+02,2.19521435e+00,3.53149760e-14,2.84710223e-02,1.37356326e-14,2.12992762e-03,1.35804320e-05,1.60204485e-04
